dept_name,gender,emp_no,from_date,to_date,calender_year,active
Marketing,M,110022,30-12-1995,29-12-1998,1990,0
Marketing,M,110022,30-12-1995,29-12-1998,1991,0
Marketing,M,110022,30-12-1995,29-12-1998,1992,0
Marketing,M,110022,30-12-1995,29-12-1998,1993,0
Marketing,M,110022,30-12-1995,29-12-1998,1994,0
Marketing,M,110022,30-12-1995,29-12-1998,1995,1
Marketing,M,110022,30-12-1995,29-12-1998,1996,1
Marketing,M,110022,30-12-1995,29-12-1998,1997,1
Marketing,M,110022,30-12-1995,29-12-1998,1998,1
Marketing,M,110022,30-12-1995,29-12-1998,1999,0
Marketing,M,110022,30-12-1995,29-12-1998,2000,0
Marketing,M,110039,09-04-1997,01-01-9999,1990,0
Marketing,M,110039,09-04-1997,01-01-9999,1991,0
Marketing,M,110039,09-04-1997,01-01-9999,1992,0
Marketing,M,110039,09-04-1997,01-01-9999,1993,0
Marketing,M,110039,09-04-1997,01-01-9999,1994,0
Marketing,M,110039,09-04-1997,01-01-9999,1995,0
Marketing,M,110039,09-04-1997,01-01-9999,1996,0
Marketing,M,110039,09-04-1997,01-01-9999,1997,1
Marketing,M,110039,09-04-1997,01-01-9999,1998,1
Marketing,M,110039,09-04-1997,01-01-9999,1999,1
Marketing,M,110039,09-04-1997,01-01-9999,2000,1
Marketing,M,110040,31-12-1991,29-12-1997,1990,0
Marketing,M,110040,31-12-1991,29-12-1997,1991,1
Marketing,M,110040,31-12-1991,29-12-1997,1992,1
Marketing,M,110040,31-12-1991,29-12-1997,1993,1
Marketing,M,110040,31-12-1991,29-12-1997,1994,1
Marketing,M,110040,31-12-1991,29-12-1997,1995,1
Marketing,M,110040,31-12-1991,29-12-1997,1996,1
Marketing,M,110040,31-12-1991,29-12-1997,1997,1
Marketing,M,110040,31-12-1991,29-12-1997,1998,0
Marketing,M,110040,31-12-1991,29-12-1997,1999,0
Marketing,M,110040,31-12-1991,29-12-1997,2000,0
Marketing,F,110041,02-08-1993,01-08-1998,1990,0
Marketing,F,110041,02-08-1993,01-08-1998,1991,0
Marketing,F,110041,02-08-1993,01-08-1998,1992,0
Marketing,F,110041,02-08-1993,01-08-1998,1993,1
Marketing,F,110041,02-08-1993,01-08-1998,1994,1
Marketing,F,110041,02-08-1993,01-08-1998,1995,1
Marketing,F,110041,02-08-1993,01-08-1998,1996,1
Marketing,F,110041,02-08-1993,01-08-1998,1997,1
Marketing,F,110041,02-08-1993,01-08-1998,1998,1
Marketing,F,110041,02-08-1993,01-08-1998,1999,0
Marketing,F,110041,02-08-1993,01-08-1998,2000,0
Marketing,M,110042,30-12-1993,28-12-2000,1990,0
Marketing,M,110042,30-12-1993,28-12-2000,1991,0
Marketing,M,110042,30-12-1993,28-12-2000,1992,0
Marketing,M,110042,30-12-1993,28-12-2000,1993,1
Marketing,M,110042,30-12-1993,28-12-2000,1994,1
Marketing,M,110042,30-12-1993,28-12-2000,1995,1
Marketing,M,110042,30-12-1993,28-12-2000,1996,1
Marketing,M,110042,30-12-1993,28-12-2000,1997,1
Marketing,M,110042,30-12-1993,28-12-2000,1998,1
Marketing,M,110042,30-12-1993,28-12-2000,1999,1
Marketing,M,110042,30-12-1993,28-12-2000,2000,1
Marketing,F,110043,20-11-1992,19-11-1997,1990,0
Marketing,F,110043,20-11-1992,19-11-1997,1991,0
Marketing,F,110043,20-11-1992,19-11-1997,1992,1
Marketing,F,110043,20-11-1992,19-11-1997,1993,1
Marketing,F,110043,20-11-1992,19-11-1997,1994,1
Marketing,F,110043,20-11-1992,19-11-1997,1995,1
Marketing,F,110043,20-11-1992,19-11-1997,1996,1
Marketing,F,110043,20-11-1992,19-11-1997,1997,1
Marketing,F,110043,20-11-1992,19-11-1997,1998,0
Marketing,F,110043,20-11-1992,19-11-1997,1999,0
Marketing,F,110043,20-11-1992,19-11-1997,2000,0
Marketing,F,110044,13-10-1995,11-10-2000,1990,0
Marketing,F,110044,13-10-1995,11-10-2000,1991,0
Marketing,F,110044,13-10-1995,11-10-2000,1992,0
Marketing,F,110044,13-10-1995,11-10-2000,1993,0
Marketing,F,110044,13-10-1995,11-10-2000,1994,0
Marketing,F,110044,13-10-1995,11-10-2000,1995,1
Marketing,F,110044,13-10-1995,11-10-2000,1996,1
Marketing,F,110044,13-10-1995,11-10-2000,1997,1
Marketing,F,110044,13-10-1995,11-10-2000,1998,1
Marketing,F,110044,13-10-1995,11-10-2000,1999,1
Marketing,F,110044,13-10-1995,11-10-2000,2000,1
Marketing,M,110045,04-02-1995,01-01-9999,1990,0
Marketing,M,110045,04-02-1995,01-01-9999,1991,0
Marketing,M,110045,04-02-1995,01-01-9999,1992,0
Marketing,M,110045,04-02-1995,01-01-9999,1993,0
Marketing,M,110045,04-02-1995,01-01-9999,1994,0
Marketing,M,110045,04-02-1995,01-01-9999,1995,1
Marketing,M,110045,04-02-1995,01-01-9999,1996,1
Marketing,M,110045,04-02-1995,01-01-9999,1997,1
Marketing,M,110045,04-02-1995,01-01-9999,1998,1
Marketing,M,110045,04-02-1995,01-01-9999,1999,1
Marketing,M,110045,04-02-1995,01-01-9999,2000,1
Marketing,F,110046,29-12-1996,28-12-2002,1990,0
Marketing,F,110046,29-12-1996,28-12-2002,1991,0
Marketing,F,110046,29-12-1996,28-12-2002,1992,0
Marketing,F,110046,29-12-1996,28-12-2002,1993,0
Marketing,F,110046,29-12-1996,28-12-2002,1994,0
Marketing,F,110046,29-12-1996,28-12-2002,1995,0
Marketing,F,110046,29-12-1996,28-12-2002,1996,1
Marketing,F,110046,29-12-1996,28-12-2002,1997,1
Marketing,F,110046,29-12-1996,28-12-2002,1998,1
Marketing,F,110046,29-12-1996,28-12-2002,1999,1
Marketing,F,110046,29-12-1996,28-12-2002,2000,1
Marketing,F,110047,06-01-1993,05-01-1999,1990,0
Marketing,F,110047,06-01-1993,05-01-1999,1991,0
Marketing,F,110047,06-01-1993,05-01-1999,1992,0
Marketing,F,110047,06-01-1993,05-01-1999,1993,1
Marketing,F,110047,06-01-1993,05-01-1999,1994,1
Marketing,F,110047,06-01-1993,05-01-1999,1995,1
Marketing,F,110047,06-01-1993,05-01-1999,1996,1
Marketing,F,110047,06-01-1993,05-01-1999,1997,1
Marketing,F,110047,06-01-1993,05-01-1999,1998,1
Marketing,F,110047,06-01-1993,05-01-1999,1999,1
Marketing,F,110047,06-01-1993,05-01-1999,2000,0
Marketing,M,110048,10-08-1994,09-08-1999,1990,0
Marketing,M,110048,10-08-1994,09-08-1999,1991,0
Marketing,M,110048,10-08-1994,09-08-1999,1992,0
Marketing,M,110048,10-08-1994,09-08-1999,1993,0
Marketing,M,110048,10-08-1994,09-08-1999,1994,1
Marketing,M,110048,10-08-1994,09-08-1999,1995,1
Marketing,M,110048,10-08-1994,09-08-1999,1996,1
Marketing,M,110048,10-08-1994,09-08-1999,1997,1
Marketing,M,110048,10-08-1994,09-08-1999,1998,1
Marketing,M,110048,10-08-1994,09-08-1999,1999,1
Marketing,M,110048,10-08-1994,09-08-1999,2000,0
Marketing,M,110049,09-06-1991,07-06-1999,1990,0
Marketing,M,110049,09-06-1991,07-06-1999,1991,1
Marketing,M,110049,09-06-1991,07-06-1999,1992,1
Marketing,M,110049,09-06-1991,07-06-1999,1993,1
Marketing,M,110049,09-06-1991,07-06-1999,1994,1
Marketing,M,110049,09-06-1991,07-06-1999,1995,1
Marketing,M,110049,09-06-1991,07-06-1999,1996,1
Marketing,M,110049,09-06-1991,07-06-1999,1997,1
Marketing,M,110049,09-06-1991,07-06-1999,1998,1
Marketing,M,110049,09-06-1991,07-06-1999,1999,1
Marketing,M,110049,09-06-1991,07-06-1999,2000,0
Marketing,F,110050,29-05-1998,27-05-2000,1990,0
Marketing,F,110050,29-05-1998,27-05-2000,1991,0
Marketing,F,110050,29-05-1998,27-05-2000,1992,0
Marketing,F,110050,29-05-1998,27-05-2000,1993,0
Marketing,F,110050,29-05-1998,27-05-2000,1994,0
Marketing,F,110050,29-05-1998,27-05-2000,1995,0
Marketing,F,110050,29-05-1998,27-05-2000,1996,0
Marketing,F,110050,29-05-1998,27-05-2000,1997,0
Marketing,F,110050,29-05-1998,27-05-2000,1998,1
Marketing,F,110050,29-05-1998,27-05-2000,1999,1
Marketing,F,110050,29-05-1998,27-05-2000,2000,1
Marketing,M,110051,29-05-1999,27-05-2000,1990,0
Marketing,M,110051,29-05-1999,27-05-2000,1991,0
Marketing,M,110051,29-05-1999,27-05-2000,1992,0
Marketing,M,110051,29-05-1999,27-05-2000,1993,0
Marketing,M,110051,29-05-1999,27-05-2000,1994,0
Marketing,M,110051,29-05-1999,27-05-2000,1995,0
Marketing,M,110051,29-05-1999,27-05-2000,1996,0
Marketing,M,110051,29-05-1999,27-05-2000,1997,0
Marketing,M,110051,29-05-1999,27-05-2000,1998,0
Marketing,M,110051,29-05-1999,27-05-2000,1999,1
Marketing,M,110051,29-05-1999,27-05-2000,2000,1
Finance,M,110085,31-12-1991,29-12-1998,1990,0
Finance,M,110085,31-12-1991,29-12-1998,1991,1
Finance,M,110085,31-12-1991,29-12-1998,1992,1
Finance,M,110085,31-12-1991,29-12-1998,1993,1
Finance,M,110085,31-12-1991,29-12-1998,1994,1
Finance,M,110085,31-12-1991,29-12-1998,1995,1
Finance,M,110085,31-12-1991,29-12-1998,1996,1
Finance,M,110085,31-12-1991,29-12-1998,1997,1
Finance,M,110085,31-12-1991,29-12-1998,1998,1
Finance,M,110085,31-12-1991,29-12-1998,1999,0
Finance,M,110085,31-12-1991,29-12-1998,2000,0
Finance,F,110114,13-01-1991,01-01-9999,1990,0
Finance,F,110114,13-01-1991,01-01-9999,1991,1
Finance,F,110114,13-01-1991,01-01-9999,1992,1
Finance,F,110114,13-01-1991,01-01-9999,1993,1
Finance,F,110114,13-01-1991,01-01-9999,1994,1
Finance,F,110114,13-01-1991,01-01-9999,1995,1
Finance,F,110114,13-01-1991,01-01-9999,1996,1
Finance,F,110114,13-01-1991,01-01-9999,1997,1
Finance,F,110114,13-01-1991,01-01-9999,1998,1
Finance,F,110114,13-01-1991,01-01-9999,1999,1
Finance,F,110114,13-01-1991,01-01-9999,2000,1
Finance,F,110115,30-12-1993,29-12-1999,1990,0
Finance,F,110115,30-12-1993,29-12-1999,1991,0
Finance,F,110115,30-12-1993,29-12-1999,1992,0
Finance,F,110115,30-12-1993,29-12-1999,1993,1
Finance,F,110115,30-12-1993,29-12-1999,1994,1
Finance,F,110115,30-12-1993,29-12-1999,1995,1
Finance,F,110115,30-12-1993,29-12-1999,1996,1
Finance,F,110115,30-12-1993,29-12-1999,1997,1
Finance,F,110115,30-12-1993,29-12-1999,1998,1
Finance,F,110115,30-12-1993,29-12-1999,1999,1
Finance,F,110115,30-12-1993,29-12-1999,2000,0
Finance,F,110116,02-08-1995,31-07-2000,1990,0
Finance,F,110116,02-08-1995,31-07-2000,1991,0
Finance,F,110116,02-08-1995,31-07-2000,1992,0
Finance,F,110116,02-08-1995,31-07-2000,1993,0
Finance,F,110116,02-08-1995,31-07-2000,1994,0
Finance,F,110116,02-08-1995,31-07-2000,1995,1
Finance,F,110116,02-08-1995,31-07-2000,1996,1
Finance,F,110116,02-08-1995,31-07-2000,1997,1
Finance,F,110116,02-08-1995,31-07-2000,1998,1
Finance,F,110116,02-08-1995,31-07-2000,1999,1
Finance,F,110116,02-08-1995,31-07-2000,2000,1
Finance,M,110117,30-12-1995,28-12-2002,1990,0
Finance,M,110117,30-12-1995,28-12-2002,1991,0
Finance,M,110117,30-12-1995,28-12-2002,1992,0
Finance,M,110117,30-12-1995,28-12-2002,1993,0
Finance,M,110117,30-12-1995,28-12-2002,1994,0
Finance,M,110117,30-12-1995,28-12-2002,1995,1
Finance,M,110117,30-12-1995,28-12-2002,1996,1
Finance,M,110117,30-12-1995,28-12-2002,1997,1
Finance,M,110117,30-12-1995,28-12-2002,1998,1
Finance,M,110117,30-12-1995,28-12-2002,1999,1
Finance,M,110117,30-12-1995,28-12-2002,2000,1
Finance,M,110118,20-11-1994,19-11-1999,1990,0
Finance,M,110118,20-11-1994,19-11-1999,1991,0
Finance,M,110118,20-11-1994,19-11-1999,1992,0
Finance,M,110118,20-11-1994,19-11-1999,1993,0
Finance,M,110118,20-11-1994,19-11-1999,1994,1
Finance,M,110118,20-11-1994,19-11-1999,1995,1
Finance,M,110118,20-11-1994,19-11-1999,1996,1
Finance,M,110118,20-11-1994,19-11-1999,1997,1
Finance,M,110118,20-11-1994,19-11-1999,1998,1
Finance,M,110118,20-11-1994,19-11-1999,1999,1
Finance,M,110118,20-11-1994,19-11-1999,2000,0
Finance,M,110119,12-10-1997,11-10-2002,1990,0
Finance,M,110119,12-10-1997,11-10-2002,1991,0
Finance,M,110119,12-10-1997,11-10-2002,1992,0
Finance,M,110119,12-10-1997,11-10-2002,1993,0
Finance,M,110119,12-10-1997,11-10-2002,1994,0
Finance,M,110119,12-10-1997,11-10-2002,1995,0
Finance,M,110119,12-10-1997,11-10-2002,1996,0
Finance,M,110119,12-10-1997,11-10-2002,1997,1
Finance,M,110119,12-10-1997,11-10-2002,1998,1
Finance,M,110119,12-10-1997,11-10-2002,1999,1
Finance,M,110119,12-10-1997,11-10-2002,2000,1
Finance,M,110120,03-02-1997,01-01-9999,1990,0
Finance,M,110120,03-02-1997,01-01-9999,1991,0
Finance,M,110120,03-02-1997,01-01-9999,1992,0
Finance,M,110120,03-02-1997,01-01-9999,1993,0
Finance,M,110120,03-02-1997,01-01-9999,1994,0
Finance,M,110120,03-02-1997,01-01-9999,1995,0
Finance,M,110120,03-02-1997,01-01-9999,1996,0
Finance,M,110120,03-02-1997,01-01-9999,1997,1
Finance,M,110120,03-02-1997,01-01-9999,1998,1
Finance,M,110120,03-02-1997,01-01-9999,1999,1
Finance,M,110120,03-02-1997,01-01-9999,2000,1
Finance,M,110121,29-12-1998,27-12-2004,1990,0
Finance,M,110121,29-12-1998,27-12-2004,1991,0
Finance,M,110121,29-12-1998,27-12-2004,1992,0
Finance,M,110121,29-12-1998,27-12-2004,1993,0
Finance,M,110121,29-12-1998,27-12-2004,1994,0
Finance,M,110121,29-12-1998,27-12-2004,1995,0
Finance,M,110121,29-12-1998,27-12-2004,1996,0
Finance,M,110121,29-12-1998,27-12-2004,1997,0
Finance,M,110121,29-12-1998,27-12-2004,1998,1
Finance,M,110121,29-12-1998,27-12-2004,1999,1
Finance,M,110121,29-12-1998,27-12-2004,2000,1
Finance,F,110122,06-01-1995,04-01-2001,1990,0
Finance,F,110122,06-01-1995,04-01-2001,1991,0
Finance,F,110122,06-01-1995,04-01-2001,1992,0
Finance,F,110122,06-01-1995,04-01-2001,1993,0
Finance,F,110122,06-01-1995,04-01-2001,1994,0
Finance,F,110122,06-01-1995,04-01-2001,1995,1
Finance,F,110122,06-01-1995,04-01-2001,1996,1
Finance,F,110122,06-01-1995,04-01-2001,1997,1
Finance,F,110122,06-01-1995,04-01-2001,1998,1
Finance,F,110122,06-01-1995,04-01-2001,1999,1
Finance,F,110122,06-01-1995,04-01-2001,2000,1
Finance,M,110123,09-08-1996,08-08-2001,1990,0
Finance,M,110123,09-08-1996,08-08-2001,1991,0
Finance,M,110123,09-08-1996,08-08-2001,1992,0
Finance,M,110123,09-08-1996,08-08-2001,1993,0
Finance,M,110123,09-08-1996,08-08-2001,1994,0
Finance,M,110123,09-08-1996,08-08-2001,1995,0
Finance,M,110123,09-08-1996,08-08-2001,1996,1
Finance,M,110123,09-08-1996,08-08-2001,1997,1
Finance,M,110123,09-08-1996,08-08-2001,1998,1
Finance,M,110123,09-08-1996,08-08-2001,1999,1
Finance,M,110123,09-08-1996,08-08-2001,2000,1
Finance,M,110124,08-06-1993,06-06-2001,1990,0
Finance,M,110124,08-06-1993,06-06-2001,1991,0
Finance,M,110124,08-06-1993,06-06-2001,1992,0
Finance,M,110124,08-06-1993,06-06-2001,1993,1
Finance,M,110124,08-06-1993,06-06-2001,1994,1
Finance,M,110124,08-06-1993,06-06-2001,1995,1
Finance,M,110124,08-06-1993,06-06-2001,1996,1
Finance,M,110124,08-06-1993,06-06-2001,1997,1
Finance,M,110124,08-06-1993,06-06-2001,1998,1
Finance,M,110124,08-06-1993,06-06-2001,1999,1
Finance,M,110124,08-06-1993,06-06-2001,2000,1
Finance,M,110125,30-12-1993,28-12-2000,1990,0
Finance,M,110125,30-12-1993,28-12-2000,1991,0
Finance,M,110125,30-12-1993,28-12-2000,1992,0
Finance,M,110125,30-12-1993,28-12-2000,1993,1
Finance,M,110125,30-12-1993,28-12-2000,1994,1
Finance,M,110125,30-12-1993,28-12-2000,1995,1
Finance,M,110125,30-12-1993,28-12-2000,1996,1
Finance,M,110125,30-12-1993,28-12-2000,1997,1
Finance,M,110125,30-12-1993,28-12-2000,1998,1
Finance,M,110125,30-12-1993,28-12-2000,1999,1
Finance,M,110125,30-12-1993,28-12-2000,2000,1
Finance,M,110126,29-05-1999,27-05-2000,1990,0
Finance,M,110126,29-05-1999,27-05-2000,1991,0
Finance,M,110126,29-05-1999,27-05-2000,1992,0
Finance,M,110126,29-05-1999,27-05-2000,1993,0
Finance,M,110126,29-05-1999,27-05-2000,1994,0
Finance,M,110126,29-05-1999,27-05-2000,1995,0
Finance,M,110126,29-05-1999,27-05-2000,1996,0
Finance,M,110126,29-05-1999,27-05-2000,1997,0
Finance,M,110126,29-05-1999,27-05-2000,1998,0
Finance,M,110126,29-05-1999,27-05-2000,1999,1
Finance,M,110126,29-05-1999,27-05-2000,2000,1
Finance,M,110127,29-05-2000,01-01-9999,1990,0
Finance,M,110127,29-05-2000,01-01-9999,1991,0
Finance,M,110127,29-05-2000,01-01-9999,1992,0
Finance,M,110127,29-05-2000,01-01-9999,1993,0
Finance,M,110127,29-05-2000,01-01-9999,1994,0
Finance,M,110127,29-05-2000,01-01-9999,1995,0
Finance,M,110127,29-05-2000,01-01-9999,1996,0
Finance,M,110127,29-05-2000,01-01-9999,1997,0
Finance,M,110127,29-05-2000,01-01-9999,1998,0
Finance,M,110127,29-05-2000,01-01-9999,1999,0
Finance,M,110127,29-05-2000,01-01-9999,2000,1
Human Resources,F,110183,31-12-1990,29-12-1996,1990,1
Human Resources,F,110183,31-12-1990,29-12-1996,1991,1
Human Resources,F,110183,31-12-1990,29-12-1996,1992,1
Human Resources,F,110183,31-12-1990,29-12-1996,1993,1
Human Resources,F,110183,31-12-1990,29-12-1996,1994,1
Human Resources,F,110183,31-12-1990,29-12-1996,1995,1
Human Resources,F,110183,31-12-1990,29-12-1996,1996,1
Human Resources,F,110183,31-12-1990,29-12-1996,1997,0
Human Resources,F,110183,31-12-1990,29-12-1996,1998,0
Human Resources,F,110183,31-12-1990,29-12-1996,1999,0
Human Resources,F,110183,31-12-1990,29-12-1996,2000,0
Human Resources,F,110228,02-08-1992,01-08-1997,1990,0
Human Resources,F,110228,02-08-1992,01-08-1997,1991,0
Human Resources,F,110228,02-08-1992,01-08-1997,1992,1
Human Resources,F,110228,02-08-1992,01-08-1997,1993,1
Human Resources,F,110228,02-08-1992,01-08-1997,1994,1
Human Resources,F,110228,02-08-1992,01-08-1997,1995,1
Human Resources,F,110228,02-08-1992,01-08-1997,1996,1
Human Resources,F,110228,02-08-1992,01-08-1997,1997,1
Human Resources,F,110228,02-08-1992,01-08-1997,1998,0
Human Resources,F,110228,02-08-1992,01-08-1997,1999,0
Human Resources,F,110228,02-08-1992,01-08-1997,2000,0
Human Resources,M,110229,25-11-1994,23-11-2001,1990,0
Human Resources,M,110229,25-11-1994,23-11-2001,1991,0
Human Resources,M,110229,25-11-1994,23-11-2001,1992,0
Human Resources,M,110229,25-11-1994,23-11-2001,1993,0
Human Resources,M,110229,25-11-1994,23-11-2001,1994,1
Human Resources,M,110229,25-11-1994,23-11-2001,1995,1
Human Resources,M,110229,25-11-1994,23-11-2001,1996,1
Human Resources,M,110229,25-11-1994,23-11-2001,1997,1
Human Resources,M,110229,25-11-1994,23-11-2001,1998,1
Human Resources,M,110229,25-11-1994,23-11-2001,1999,1
Human Resources,M,110229,25-11-1994,23-11-2001,2000,1
Human Resources,M,110230,16-10-1993,15-10-1998,1990,0
Human Resources,M,110230,16-10-1993,15-10-1998,1991,0
Human Resources,M,110230,16-10-1993,15-10-1998,1992,0
Human Resources,M,110230,16-10-1993,15-10-1998,1993,1
Human Resources,M,110230,16-10-1993,15-10-1998,1994,1
Human Resources,M,110230,16-10-1993,15-10-1998,1995,1
Human Resources,M,110230,16-10-1993,15-10-1998,1996,1
Human Resources,M,110230,16-10-1993,15-10-1998,1997,1
Human Resources,M,110230,16-10-1993,15-10-1998,1998,1
Human Resources,M,110230,16-10-1993,15-10-1998,1999,0
Human Resources,M,110230,16-10-1993,15-10-1998,2000,0
Human Resources,M,110231,07-09-1996,06-09-2001,1990,0
Human Resources,M,110231,07-09-1996,06-09-2001,1991,0
Human Resources,M,110231,07-09-1996,06-09-2001,1992,0
Human Resources,M,110231,07-09-1996,06-09-2001,1993,0
Human Resources,M,110231,07-09-1996,06-09-2001,1994,0
Human Resources,M,110231,07-09-1996,06-09-2001,1995,0
Human Resources,M,110231,07-09-1996,06-09-2001,1996,1
Human Resources,M,110231,07-09-1996,06-09-2001,1997,1
Human Resources,M,110231,07-09-1996,06-09-2001,1998,1
Human Resources,M,110231,07-09-1996,06-09-2001,1999,1
Human Resources,M,110231,07-09-1996,06-09-2001,2000,1
Human Resources,M,110232,31-12-1995,01-01-9999,1990,0
Human Resources,M,110232,31-12-1995,01-01-9999,1991,0
Human Resources,M,110232,31-12-1995,01-01-9999,1992,0
Human Resources,M,110232,31-12-1995,01-01-9999,1993,0
Human Resources,M,110232,31-12-1995,01-01-9999,1994,0
Human Resources,M,110232,31-12-1995,01-01-9999,1995,1
Human Resources,M,110232,31-12-1995,01-01-9999,1996,1
Human Resources,M,110232,31-12-1995,01-01-9999,1997,1
Human Resources,M,110232,31-12-1995,01-01-9999,1998,1
Human Resources,M,110232,31-12-1995,01-01-9999,1999,1
Human Resources,M,110232,31-12-1995,01-01-9999,2000,1
Human Resources,M,110233,24-11-1997,23-11-2003,1990,0
Human Resources,M,110233,24-11-1997,23-11-2003,1991,0
Human Resources,M,110233,24-11-1997,23-11-2003,1992,0
Human Resources,M,110233,24-11-1997,23-11-2003,1993,0
Human Resources,M,110233,24-11-1997,23-11-2003,1994,0
Human Resources,M,110233,24-11-1997,23-11-2003,1995,0
Human Resources,M,110233,24-11-1997,23-11-2003,1996,0
Human Resources,M,110233,24-11-1997,23-11-2003,1997,1
Human Resources,M,110233,24-11-1997,23-11-2003,1998,1
Human Resources,M,110233,24-11-1997,23-11-2003,1999,1
Human Resources,M,110233,24-11-1997,23-11-2003,2000,1
Human Resources,F,110234,02-12-1993,01-12-1999,1990,0
Human Resources,F,110234,02-12-1993,01-12-1999,1991,0
Human Resources,F,110234,02-12-1993,01-12-1999,1992,0
Human Resources,F,110234,02-12-1993,01-12-1999,1993,1
Human Resources,F,110234,02-12-1993,01-12-1999,1994,1
Human Resources,F,110234,02-12-1993,01-12-1999,1995,1
Human Resources,F,110234,02-12-1993,01-12-1999,1996,1
Human Resources,F,110234,02-12-1993,01-12-1999,1997,1
Human Resources,F,110234,02-12-1993,01-12-1999,1998,1
Human Resources,F,110234,02-12-1993,01-12-1999,1999,1
Human Resources,F,110234,02-12-1993,01-12-1999,2000,0
Human Resources,M,110235,06-07-1995,04-07-2000,1990,0
Human Resources,M,110235,06-07-1995,04-07-2000,1991,0
