dept_name,gender,emp_no,from_date,to_date,calender_year,active
Human Resources,M,110235,06-07-1995,04-07-2000,1992,0
Human Resources,M,110235,06-07-1995,04-07-2000,1993,0
Human Resources,M,110235,06-07-1995,04-07-2000,1994,0
Human Resources,M,110235,06-07-1995,04-07-2000,1995,1
Human Resources,M,110235,06-07-1995,04-07-2000,1996,1
Human Resources,M,110235,06-07-1995,04-07-2000,1997,1
Human Resources,M,110235,06-07-1995,04-07-2000,1998,1
Human Resources,M,110235,06-07-1995,04-07-2000,1999,1
Human Resources,M,110235,06-07-1995,04-07-2000,2000,1
Human Resources,F,110236,04-05-1992,02-05-2000,1990,0
Human Resources,F,110236,04-05-1992,02-05-2000,1991,0
Human Resources,F,110236,04-05-1992,02-05-2000,1992,1
Human Resources,F,110236,04-05-1992,02-05-2000,1993,1
Human Resources,F,110236,04-05-1992,02-05-2000,1994,1
Human Resources,F,110236,04-05-1992,02-05-2000,1995,1
Human Resources,F,110236,04-05-1992,02-05-2000,1996,1
Human Resources,F,110236,04-05-1992,02-05-2000,1997,1
Human Resources,F,110236,04-05-1992,02-05-2000,1998,1
Human Resources,F,110236,04-05-1992,02-05-2000,1999,1
Human Resources,F,110236,04-05-1992,02-05-2000,2000,1
Human Resources,M,110237,01-10-1992,29-09-2000,1990,0
Human Resources,M,110237,01-10-1992,29-09-2000,1991,0
Human Resources,M,110237,01-10-1992,29-09-2000,1992,1
Human Resources,M,110237,01-10-1992,29-09-2000,1993,1
Human Resources,M,110237,01-10-1992,29-09-2000,1994,1
Human Resources,M,110237,01-10-1992,29-09-2000,1995,1
Human Resources,M,110237,01-10-1992,29-09-2000,1996,1
Human Resources,M,110237,01-10-1992,29-09-2000,1997,1
Human Resources,M,110237,01-10-1992,29-09-2000,1998,1
Human Resources,M,110237,01-10-1992,29-09-2000,1999,1
Human Resources,M,110237,01-10-1992,29-09-2000,2000,1
Human Resources,F,110238,15-05-1994,27-05-2000,1990,0
Human Resources,F,110238,15-05-1994,27-05-2000,1991,0
Human Resources,F,110238,15-05-1994,27-05-2000,1992,0
Human Resources,F,110238,15-05-1994,27-05-2000,1993,0
Human Resources,F,110238,15-05-1994,27-05-2000,1994,1
Human Resources,F,110238,15-05-1994,27-05-2000,1995,1
Human Resources,F,110238,15-05-1994,27-05-2000,1996,1
Human Resources,F,110238,15-05-1994,27-05-2000,1997,1
Human Resources,F,110238,15-05-1994,27-05-2000,1998,1
Human Resources,F,110238,15-05-1994,27-05-2000,1999,1
Human Resources,F,110238,15-05-1994,27-05-2000,2000,1
Human Resources,M,110239,29-05-1997,27-05-2000,1990,0
Human Resources,M,110239,29-05-1997,27-05-2000,1991,0
Human Resources,M,110239,29-05-1997,27-05-2000,1992,0
Human Resources,M,110239,29-05-1997,27-05-2000,1993,0
Human Resources,M,110239,29-05-1997,27-05-2000,1994,0
Human Resources,M,110239,29-05-1997,27-05-2000,1995,0
Human Resources,M,110239,29-05-1997,27-05-2000,1996,0
Human Resources,M,110239,29-05-1997,27-05-2000,1997,1
Human Resources,M,110239,29-05-1997,27-05-2000,1998,1
Human Resources,M,110239,29-05-1997,27-05-2000,1999,1
Human Resources,M,110239,29-05-1997,27-05-2000,2000,1
Human Resources,F,110240,29-05-2000,01-01-9999,1990,0
Human Resources,F,110240,29-05-2000,01-01-9999,1991,0
Human Resources,F,110240,29-05-2000,01-01-9999,1992,0
Human Resources,F,110240,29-05-2000,01-01-9999,1993,0
Human Resources,F,110240,29-05-2000,01-01-9999,1994,0
Human Resources,F,110240,29-05-2000,01-01-9999,1995,0
Human Resources,F,110240,29-05-2000,01-01-9999,1996,0
Human Resources,F,110240,29-05-2000,01-01-9999,1997,0
Human Resources,F,110240,29-05-2000,01-01-9999,1998,0
Human Resources,F,110240,29-05-2000,01-01-9999,1999,0
Human Resources,F,110240,29-05-2000,01-01-9999,2000,1
Production,F,110303,30-12-1992,29-12-1999,1990,0
Production,F,110303,30-12-1992,29-12-1999,1991,0
Production,F,110303,30-12-1992,29-12-1999,1992,1
Production,F,110303,30-12-1992,29-12-1999,1993,1
Production,F,110303,30-12-1992,29-12-1999,1994,1
Production,F,110303,30-12-1992,29-12-1999,1995,1
Production,F,110303,30-12-1992,29-12-1999,1996,1
Production,F,110303,30-12-1992,29-12-1999,1997,1
Production,F,110303,30-12-1992,29-12-1999,1998,1
Production,F,110303,30-12-1992,29-12-1999,1999,1
Production,F,110303,30-12-1992,29-12-1999,2000,0
Production,F,110344,21-11-1991,19-11-1996,1990,0
Production,F,110344,21-11-1991,19-11-1996,1991,1
Production,F,110344,21-11-1991,19-11-1996,1992,1
Production,F,110344,21-11-1991,19-11-1996,1993,1
Production,F,110344,21-11-1991,19-11-1996,1994,1
Production,F,110344,21-11-1991,19-11-1996,1995,1
Production,F,110344,21-11-1991,19-11-1996,1996,1
Production,F,110344,21-11-1991,19-11-1996,1997,0
Production,F,110344,21-11-1991,19-11-1996,1998,0
Production,F,110344,21-11-1991,19-11-1996,1999,0
Production,F,110344,21-11-1991,19-11-1996,2000,0
Production,M,110386,13-10-1994,12-10-1999,1990,0
Production,M,110386,13-10-1994,12-10-1999,1991,0
Production,M,110386,13-10-1994,12-10-1999,1992,0
Production,M,110386,13-10-1994,12-10-1999,1993,0
Production,M,110386,13-10-1994,12-10-1999,1994,1
Production,M,110386,13-10-1994,12-10-1999,1995,1
Production,M,110386,13-10-1994,12-10-1999,1996,1
Production,M,110386,13-10-1994,12-10-1999,1997,1
Production,M,110386,13-10-1994,12-10-1999,1998,1
Production,M,110386,13-10-1994,12-10-1999,1999,1
Production,M,110386,13-10-1994,12-10-1999,2000,0
Production,M,110420,04-02-1994,01-01-9999,1990,0
Production,M,110420,04-02-1994,01-01-9999,1991,0
Production,M,110420,04-02-1994,01-01-9999,1992,0
Production,M,110420,04-02-1994,01-01-9999,1993,0
Production,M,110420,04-02-1994,01-01-9999,1994,1
Production,M,110420,04-02-1994,01-01-9999,1995,1
Production,M,110420,04-02-1994,01-01-9999,1996,1
Production,M,110420,04-02-1994,01-01-9999,1997,1
Production,M,110420,04-02-1994,01-01-9999,1998,1
Production,M,110420,04-02-1994,01-01-9999,1999,1
Production,M,110420,04-02-1994,01-01-9999,2000,1
Production,M,110421,30-01-1991,07-06-1996,1990,0
Production,M,110421,30-01-1991,07-06-1996,1991,1
Production,M,110421,30-01-1991,07-06-1996,1992,1
Production,M,110421,30-01-1991,07-06-1996,1993,1
Production,M,110421,30-01-1991,07-06-1996,1994,1
Production,M,110421,30-01-1991,07-06-1996,1995,1
Production,M,110421,30-01-1991,07-06-1996,1996,1
Production,M,110421,30-01-1991,07-06-1996,1997,0
Production,M,110421,30-01-1991,07-06-1996,1998,0
Production,M,110421,30-01-1991,07-06-1996,1999,0
Production,M,110421,30-01-1991,07-06-1996,2000,0
Production,M,110422,11-03-1990,18-07-1993,1990,1
Production,M,110422,11-03-1990,18-07-1993,1991,1
Production,M,110422,11-03-1990,18-07-1993,1992,1
Production,M,110422,11-03-1990,18-07-1993,1993,1
Production,M,110422,11-03-1990,18-07-1993,1994,0
Production,M,110422,11-03-1990,18-07-1993,1995,0
Production,M,110422,11-03-1990,18-07-1993,1996,0
Production,M,110422,11-03-1990,18-07-1993,1997,0
Production,M,110422,11-03-1990,18-07-1993,1998,0
Production,M,110422,11-03-1990,18-07-1993,1999,0
Production,M,110422,11-03-1990,18-07-1993,2000,0
Production,M,110423,23-03-1991,21-03-1996,1990,0
Production,M,110423,23-03-1991,21-03-1996,1991,1
Production,M,110423,23-03-1991,21-03-1996,1992,1
Production,M,110423,23-03-1991,21-03-1996,1993,1
Production,M,110423,23-03-1991,21-03-1996,1994,1
Production,M,110423,23-03-1991,21-03-1996,1995,1
Production,M,110423,23-03-1991,21-03-1996,1996,1
Production,M,110423,23-03-1991,21-03-1996,1997,0
Production,M,110423,23-03-1991,21-03-1996,1998,0
Production,M,110423,23-03-1991,21-03-1996,1999,0
Production,M,110423,23-03-1991,21-03-1996,2000,0
Production,M,110424,15-07-1990,11-02-1992,1990,1
Production,M,110424,15-07-1990,11-02-1992,1991,1
Production,M,110424,15-07-1990,11-02-1992,1992,1
Production,M,110424,15-07-1990,11-02-1992,1993,0
Production,M,110424,15-07-1990,11-02-1992,1994,0
Production,M,110424,15-07-1990,11-02-1992,1995,0
Production,M,110424,15-07-1990,11-02-1992,1996,0
Production,M,110424,15-07-1990,11-02-1992,1997,0
Production,M,110424,15-07-1990,11-02-1992,1998,0
Production,M,110424,15-07-1990,11-02-1992,1999,0
Production,M,110424,15-07-1990,11-02-1992,2000,0
Production,M,110425,30-12-1992,28-12-2001,1990,0
Production,M,110425,30-12-1992,28-12-2001,1991,0
Production,M,110425,30-12-1992,28-12-2001,1992,1
Production,M,110425,30-12-1992,28-12-2001,1993,1
Production,M,110425,30-12-1992,28-12-2001,1994,1
Production,M,110425,30-12-1992,28-12-2001,1995,1
Production,M,110425,30-12-1992,28-12-2001,1996,1
Production,M,110425,30-12-1992,28-12-2001,1997,1
Production,M,110425,30-12-1992,28-12-2001,1998,1
Production,M,110425,30-12-1992,28-12-2001,1999,1
Production,M,110425,30-12-1992,28-12-2001,2000,1
Production,M,110426,25-04-1993,18-10-1998,1990,0
Production,M,110426,25-04-1993,18-10-1998,1991,0
Production,M,110426,25-04-1993,18-10-1998,1992,0
Production,M,110426,25-04-1993,18-10-1998,1993,1
Production,M,110426,25-04-1993,18-10-1998,1994,1
Production,M,110426,25-04-1993,18-10-1998,1995,1
Production,M,110426,25-04-1993,18-10-1998,1996,1
Production,M,110426,25-04-1993,18-10-1998,1997,1
Production,M,110426,25-04-1993,18-10-1998,1998,1
Production,M,110426,25-04-1993,18-10-1998,1999,0
Production,M,110426,25-04-1993,18-10-1998,2000,0
Production,M,110427,30-03-1993,29-03-1998,1990,0
Production,M,110427,30-03-1993,29-03-1998,1991,0
Production,M,110427,30-03-1993,29-03-1998,1992,0
Production,M,110427,30-03-1993,29-03-1998,1993,1
Production,M,110427,30-03-1993,29-03-1998,1994,1
Production,M,110427,30-03-1993,29-03-1998,1995,1
Production,M,110427,30-03-1993,29-03-1998,1996,1
Production,M,110427,30-03-1993,29-03-1998,1997,1
Production,M,110427,30-03-1993,29-03-1998,1998,1
Production,M,110427,30-03-1993,29-03-1998,1999,0
Production,M,110427,30-03-1993,29-03-1998,2000,0
Production,M,110428,20-02-1996,18-02-2001,1990,0
Production,M,110428,20-02-1996,18-02-2001,1991,0
Production,M,110428,20-02-1996,18-02-2001,1992,0
Production,M,110428,20-02-1996,18-02-2001,1993,0
Production,M,110428,20-02-1996,18-02-2001,1994,0
Production,M,110428,20-02-1996,18-02-2001,1995,0
Production,M,110428,20-02-1996,18-02-2001,1996,1
Production,M,110428,20-02-1996,18-02-2001,1997,1
Production,M,110428,20-02-1996,18-02-2001,1998,1
Production,M,110428,20-02-1996,18-02-2001,1999,1
Production,M,110428,20-02-1996,18-02-2001,2000,1
Production,F,110429,14-06-1995,27-12-2004,1990,0
Production,F,110429,14-06-1995,27-12-2004,1991,0
Production,F,110429,14-06-1995,27-12-2004,1992,0
Production,F,110429,14-06-1995,27-12-2004,1993,0
Production,F,110429,14-06-1995,27-12-2004,1994,0
Production,F,110429,14-06-1995,27-12-2004,1995,1
Production,F,110429,14-06-1995,27-12-2004,1996,1
Production,F,110429,14-06-1995,27-12-2004,1997,1
Production,F,110429,14-06-1995,27-12-2004,1998,1
Production,F,110429,14-06-1995,27-12-2004,1999,1
Production,F,110429,14-06-1995,27-12-2004,2000,1
Production,M,110430,29-05-1998,27-05-2000,1990,0
Production,M,110430,29-05-1998,27-05-2000,1991,0
Production,M,110430,29-05-1998,27-05-2000,1992,0
Production,M,110430,29-05-1998,27-05-2000,1993,0
Production,M,110430,29-05-1998,27-05-2000,1994,0
Production,M,110430,29-05-1998,27-05-2000,1995,0
Production,M,110430,29-05-1998,27-05-2000,1996,0
Production,M,110430,29-05-1998,27-05-2000,1997,0
Production,M,110430,29-05-1998,27-05-2000,1998,1
Production,M,110430,29-05-1998,27-05-2000,1999,1
Production,M,110430,29-05-1998,27-05-2000,2000,1
Development,M,110511,31-12-1991,28-12-2000,1990,0
Development,M,110511,31-12-1991,28-12-2000,1991,1
Development,M,110511,31-12-1991,28-12-2000,1992,1
Development,M,110511,31-12-1991,28-12-2000,1993,1
Development,M,110511,31-12-1991,28-12-2000,1994,1
Development,M,110511,31-12-1991,28-12-2000,1995,1
Development,M,110511,31-12-1991,28-12-2000,1996,1
Development,M,110511,31-12-1991,28-12-2000,1997,1
Development,M,110511,31-12-1991,28-12-2000,1998,1
Development,M,110511,31-12-1991,28-12-2000,1999,1
Development,M,110511,31-12-1991,28-12-2000,2000,1
Development,F,110567,25-04-1992,18-10-1997,1990,0
Development,F,110567,25-04-1992,18-10-1997,1991,0
Development,F,110567,25-04-1992,18-10-1997,1992,1
Development,F,110567,25-04-1992,18-10-1997,1993,1
Development,F,110567,25-04-1992,18-10-1997,1994,1
Development,F,110567,25-04-1992,18-10-1997,1995,1
Development,F,110567,25-04-1992,18-10-1997,1996,1
Development,F,110567,25-04-1992,18-10-1997,1997,1
Development,F,110567,25-04-1992,18-10-1997,1998,0
Development,F,110567,25-04-1992,18-10-1997,1999,0
Development,F,110567,25-04-1992,18-10-1997,2000,0
Development,M,110568,05-01-1990,20-08-2003,1990,1
Development,M,110568,05-01-1990,20-08-2003,1991,1
Development,M,110568,05-01-1990,20-08-2003,1992,1
Development,M,110568,05-01-1990,20-08-2003,1993,1
Development,M,110568,05-01-1990,20-08-2003,1994,1
Development,M,110568,05-01-1990,20-08-2003,1995,1
Development,M,110568,05-01-1990,20-08-2003,1996,1
Development,M,110568,05-01-1990,20-08-2003,1997,1
Development,M,110568,05-01-1990,20-08-2003,1998,1
Development,M,110568,05-01-1990,20-08-2003,1999,1
Development,M,110568,05-01-1990,20-08-2003,2000,1
Development,M,110569,03-10-1994,02-10-1998,1990,0
Development,M,110569,03-10-1994,02-10-1998,1991,0
Development,M,110569,03-10-1994,02-10-1998,1992,0
Development,M,110569,03-10-1994,02-10-1998,1993,0
Development,M,110569,03-10-1994,02-10-1998,1994,1
Development,M,110569,03-10-1994,02-10-1998,1995,1
Development,M,110569,03-10-1994,02-10-1998,1996,1
Development,M,110569,03-10-1994,02-10-1998,1997,1
Development,M,110569,03-10-1994,02-10-1998,1998,1
Development,M,110569,03-10-1994,02-10-1998,1999,0
Development,M,110569,03-10-1994,02-10-1998,2000,0
Development,F,110570,07-04-1997,06-04-2001,1990,0
Development,F,110570,07-04-1997,06-04-2001,1991,0
Development,F,110570,07-04-1997,06-04-2001,1992,0
Development,F,110570,07-04-1997,06-04-2001,1993,0
Development,F,110570,07-04-1997,06-04-2001,1994,0
Development,F,110570,07-04-1997,06-04-2001,1995,0
Development,F,110570,07-04-1997,06-04-2001,1996,0
Development,F,110570,07-04-1997,06-04-2001,1997,1
Development,F,110570,07-04-1997,06-04-2001,1998,1
Development,F,110570,07-04-1997,06-04-2001,1999,1
Development,F,110570,07-04-1997,06-04-2001,2000,1
Development,M,110571,28-02-1999,01-01-9999,1990,0
Development,M,110571,28-02-1999,01-01-9999,1991,0
Development,M,110571,28-02-1999,01-01-9999,1992,0
Development,M,110571,28-02-1999,01-01-9999,1993,0
Development,M,110571,28-02-1999,01-01-9999,1994,0
Development,M,110571,28-02-1999,01-01-9999,1995,0
Development,M,110571,28-02-1999,01-01-9999,1996,0
Development,M,110571,28-02-1999,01-01-9999,1997,0
Development,M,110571,28-02-1999,01-01-9999,1998,0
Development,M,110571,28-02-1999,01-01-9999,1999,1
Development,M,110571,28-02-1999,01-01-9999,2000,1
Development,M,110572,20-02-1993,19-02-1998,1990,0
Development,M,110572,20-02-1993,19-02-1998,1991,0
Development,M,110572,20-02-1993,19-02-1998,1992,0
Development,M,110572,20-02-1993,19-02-1998,1993,1
Development,M,110572,20-02-1993,19-02-1998,1994,1
Development,M,110572,20-02-1993,19-02-1998,1995,1
Development,M,110572,20-02-1993,19-02-1998,1996,1
Development,M,110572,20-02-1993,19-02-1998,1997,1
Development,M,110572,20-02-1993,19-02-1998,1998,1
Development,M,110572,20-02-1993,19-02-1998,1999,0
Development,M,110572,20-02-1993,19-02-1998,2000,0
Development,M,110573,14-06-1992,11-01-1994,1990,0
Development,M,110573,14-06-1992,11-01-1994,1991,0
Development,M,110573,14-06-1992,11-01-1994,1992,1
Development,M,110573,14-06-1992,11-01-1994,1993,1
Development,M,110573,14-06-1992,11-01-1994,1994,1
Development,M,110573,14-06-1992,11-01-1994,1995,0
Development,M,110573,14-06-1992,11-01-1994,1996,0
Development,M,110573,14-06-1992,11-01-1994,1997,0
Development,M,110573,14-06-1992,11-01-1994,1998,0
Development,M,110573,14-06-1992,11-01-1994,1999,0
Development,M,110573,14-06-1992,11-01-1994,2000,0
Development,F,110574,30-11-1994,28-11-2003,1990,0
Development,F,110574,30-11-1994,28-11-2003,1991,0
Development,F,110574,30-11-1994,28-11-2003,1992,0
Development,F,110574,30-11-1994,28-11-2003,1993,0
Development,F,110574,30-11-1994,28-11-2003,1994,1
Development,F,110574,30-11-1994,28-11-2003,1995,1
Development,F,110574,30-11-1994,28-11-2003,1996,1
Development,F,110574,30-11-1994,28-11-2003,1997,1
Development,F,110574,30-11-1994,28-11-2003,1998,1
Development,F,110574,30-11-1994,28-11-2003,1999,1
Development,F,110574,30-11-1994,28-11-2003,2000,1
Development,F,110575,26-03-1995,17-09-2000,1990,0
Development,F,110575,26-03-1995,17-09-2000,1991,0
Development,F,110575,26-03-1995,17-09-2000,1992,0
Development,F,110575,26-03-1995,17-09-2000,1993,0
Development,F,110575,26-03-1995,17-09-2000,1994,0
Development,F,110575,26-03-1995,17-09-2000,1995,1
Development,F,110575,26-03-1995,17-09-2000,1996,1
Development,F,110575,26-03-1995,17-09-2000,1997,1
Development,F,110575,26-03-1995,17-09-2000,1998,1
Development,F,110575,26-03-1995,17-09-2000,1999,1
Development,F,110575,26-03-1995,17-09-2000,2000,1
Development,M,110576,28-02-1995,27-02-2000,1990,0
Development,M,110576,28-02-1995,27-02-2000,1991,0
Development,M,110576,28-02-1995,27-02-2000,1992,0
Development,M,110576,28-02-1995,27-02-2000,1993,0
Development,M,110576,28-02-1995,27-02-2000,1994,0
Development,M,110576,28-02-1995,27-02-2000,1995,1
Development,M,110576,28-02-1995,27-02-2000,1996,1
Development,M,110576,28-02-1995,27-02-2000,1997,1
Development,M,110576,28-02-1995,27-02-2000,1998,1
Development,M,110576,28-02-1995,27-02-2000,1999,1
Development,M,110576,28-02-1995,27-02-2000,2000,1
Development,F,110577,29-01-1992,27-09-1996,1990,0
Development,F,110577,29-01-1992,27-09-1996,1991,0
Development,F,110577,29-01-1992,27-09-1996,1992,1
Development,F,110577,29-01-1992,27-09-1996,1993,1
Development,F,110577,29-01-1992,27-09-1996,1994,1
Development,F,110577,29-01-1992,27-09-1996,1995,1
Development,F,110577,29-01-1992,27-09-1996,1996,1
Development,F,110577,29-01-1992,27-09-1996,1997,0
Development,F,110577,29-01-1992,27-09-1996,1998,0
Development,F,110577,29-01-1992,27-09-1996,1999,0
Development,F,110577,29-01-1992,27-09-1996,2000,0
Development,F,110578,12-03-1999,21-01-2000,1990,0
Development,F,110578,12-03-1999,21-01-2000,1991,0
Development,F,110578,12-03-1999,21-01-2000,1992,0
Development,F,110578,12-03-1999,21-01-2000,1993,0
Development,F,110578,12-03-1999,21-01-2000,1994,0
Development,F,110578,12-03-1999,21-01-2000,1995,0
Development,F,110578,12-03-1999,21-01-2000,1996,0
Development,F,110578,12-03-1999,21-01-2000,1997,0
Development,F,110578,12-03-1999,21-01-2000,1998,0
Development,F,110578,12-03-1999,21-01-2000,1999,1
Development,F,110578,12-03-1999,21-01-2000,2000,1
Development,F,110579,29-05-1998,01-01-9999,1990,0
Development,F,110579,29-05-1998,01-01-9999,1991,0
Development,F,110579,29-05-1998,01-01-9999,1992,0
Development,F,110579,29-05-1998,01-01-9999,1993,0
Development,F,110579,29-05-1998,01-01-9999,1994,0
Development,F,110579,29-05-1998,01-01-9999,1995,0
Development,F,110579,29-05-1998,01-01-9999,1996,0
Development,F,110579,29-05-1998,01-01-9999,1997,0
Development,F,110579,29-05-1998,01-01-9999,1998,1
Development,F,110579,29-05-1998,01-01-9999,1999,1
Development,F,110579,29-05-1998,01-01-9999,2000,1
Quality Management,F,110725,30-12-1995,28-12-2001,1990,0
Quality Management,F,110725,30-12-1995,28-12-2001,1991,0
Quality Management,F,110725,30-12-1995,28-12-2001,1992,0
Quality Management,F,110725,30-12-1995,28-12-2001,1993,0
Quality Management,F,110725,30-12-1995,28-12-2001,1994,0
Quality Management,F,110725,30-12-1995,28-12-2001,1995,1
Quality Management,F,110725,30-12-1995,28-12-2001,1996,1
Quality Management,F,110725,30-12-1995,28-12-2001,1997,1
Quality Management,F,110725,30-12-1995,28-12-2001,1998,1
Quality Management,F,110725,30-12-1995,28-12-2001,1999,1
Quality Management,F,110725,30-12-1995,28-12-2001,2000,1
Quality Management,F,110765,07-01-1992,05-01-1998,1990,0
Quality Management,F,110765,07-01-1992,05-01-1998,1991,0
Quality Management,F,110765,07-01-1992,05-01-1998,1992,1
Quality Management,F,110765,07-01-1992,05-01-1998,1993,1
Quality Management,F,110765,07-01-1992,05-01-1998,1994,1
Quality Management,F,110765,07-01-1992,05-01-1998,1995,1
Quality Management,F,110765,07-01-1992,05-01-1998,1996,1
Quality Management,F,110765,07-01-1992,05-01-1998,1997,1
Quality Management,F,110765,07-01-1992,05-01-1998,1998,1
Quality Management,F,110765,07-01-1992,05-01-1998,1999,0
