dept_name,gender,emp_no,from_date,to_date,calender_year,active
Quality Management,F,110765,07-01-1992,05-01-1998,2000,0
Quality Management,F,110800,10-08-1993,09-08-1998,1990,0
Quality Management,F,110800,10-08-1993,09-08-1998,1991,0
Quality Management,F,110800,10-08-1993,09-08-1998,1992,0
Quality Management,F,110800,10-08-1993,09-08-1998,1993,1
Quality Management,F,110800,10-08-1993,09-08-1998,1994,1
Quality Management,F,110800,10-08-1993,09-08-1998,1995,1
Quality Management,F,110800,10-08-1993,09-08-1998,1996,1
Quality Management,F,110800,10-08-1993,09-08-1998,1997,1
Quality Management,F,110800,10-08-1993,09-08-1998,1998,1
Quality Management,F,110800,10-08-1993,09-08-1998,1999,0
Quality Management,F,110800,10-08-1993,09-08-1998,2000,0
Quality Management,M,110854,09-06-1990,07-06-1998,1990,1
Quality Management,M,110854,09-06-1990,07-06-1998,1991,1
Quality Management,M,110854,09-06-1990,07-06-1998,1992,1
Quality Management,M,110854,09-06-1990,07-06-1998,1993,1
Quality Management,M,110854,09-06-1990,07-06-1998,1994,1
Quality Management,M,110854,09-06-1990,07-06-1998,1995,1
Quality Management,M,110854,09-06-1990,07-06-1998,1996,1
Quality Management,M,110854,09-06-1990,07-06-1998,1997,1
Quality Management,M,110854,09-06-1990,07-06-1998,1998,1
Quality Management,M,110854,09-06-1990,07-06-1998,1999,0
Quality Management,M,110854,09-06-1990,07-06-1998,2000,0
Quality Management,M,110855,14-05-1994,12-05-2000,1990,0
Quality Management,M,110855,14-05-1994,12-05-2000,1991,0
Quality Management,M,110855,14-05-1994,12-05-2000,1992,0
Quality Management,M,110855,14-05-1994,12-05-2000,1993,0
Quality Management,M,110855,14-05-1994,12-05-2000,1994,1
Quality Management,M,110855,14-05-1994,12-05-2000,1995,1
Quality Management,M,110855,14-05-1994,12-05-2000,1996,1
Quality Management,M,110855,14-05-1994,12-05-2000,1997,1
Quality Management,M,110855,14-05-1994,12-05-2000,1998,1
Quality Management,M,110855,14-05-1994,12-05-2000,1999,1
Quality Management,M,110855,14-05-1994,12-05-2000,2000,1
Quality Management,F,110856,12-05-1993,11-05-1998,1990,0
Quality Management,F,110856,12-05-1993,11-05-1998,1991,0
Quality Management,F,110856,12-05-1993,11-05-1998,1992,0
Quality Management,F,110856,12-05-1993,11-05-1998,1993,1
Quality Management,F,110856,12-05-1993,11-05-1998,1994,1
Quality Management,F,110856,12-05-1993,11-05-1998,1995,1
Quality Management,F,110856,12-05-1993,11-05-1998,1996,1
Quality Management,F,110856,12-05-1993,11-05-1998,1997,1
Quality Management,F,110856,12-05-1993,11-05-1998,1998,1
Quality Management,F,110856,12-05-1993,11-05-1998,1999,0
Quality Management,F,110856,12-05-1993,11-05-1998,2000,0
Quality Management,M,110857,04-03-1991,02-03-1996,1990,0
Quality Management,M,110857,04-03-1991,02-03-1996,1991,1
Quality Management,M,110857,04-03-1991,02-03-1996,1992,1
Quality Management,M,110857,04-03-1991,02-03-1996,1993,1
Quality Management,M,110857,04-03-1991,02-03-1996,1994,1
Quality Management,M,110857,04-03-1991,02-03-1996,1995,1
Quality Management,M,110857,04-03-1991,02-03-1996,1996,1
Quality Management,M,110857,04-03-1991,02-03-1996,1997,0
Quality Management,M,110857,04-03-1991,02-03-1996,1998,0
Quality Management,M,110857,04-03-1991,02-03-1996,1999,0
Quality Management,M,110857,04-03-1991,02-03-1996,2000,0
Quality Management,M,110858,27-06-1990,26-06-1995,1990,1
Quality Management,M,110858,27-06-1990,26-06-1995,1991,1
Quality Management,M,110858,27-06-1990,26-06-1995,1992,1
Quality Management,M,110858,27-06-1990,26-06-1995,1993,1
Quality Management,M,110858,27-06-1990,26-06-1995,1994,1
Quality Management,M,110858,27-06-1990,26-06-1995,1995,1
Quality Management,M,110858,27-06-1990,26-06-1995,1996,0
Quality Management,M,110858,27-06-1990,26-06-1995,1997,0
Quality Management,M,110858,27-06-1990,26-06-1995,1998,0
Quality Management,M,110858,27-06-1990,26-06-1995,1999,0
Quality Management,M,110858,27-06-1990,26-06-1995,2000,0
Quality Management,F,110859,29-12-1996,28-12-2002,1990,0
Quality Management,F,110859,29-12-1996,28-12-2002,1991,0
Quality Management,F,110859,29-12-1996,28-12-2002,1992,0
Quality Management,F,110859,29-12-1996,28-12-2002,1993,0
Quality Management,F,110859,29-12-1996,28-12-2002,1994,0
Quality Management,F,110859,29-12-1996,28-12-2002,1995,0
Quality Management,F,110859,29-12-1996,28-12-2002,1996,1
Quality Management,F,110859,29-12-1996,28-12-2002,1997,1
Quality Management,F,110859,29-12-1996,28-12-2002,1998,1
Quality Management,F,110859,29-12-1996,28-12-2002,1999,1
Quality Management,F,110859,29-12-1996,28-12-2002,2000,1
Quality Management,F,110860,06-01-1993,05-01-1999,1990,0
Quality Management,F,110860,06-01-1993,05-01-1999,1991,0
Quality Management,F,110860,06-01-1993,05-01-1999,1992,0
Quality Management,F,110860,06-01-1993,05-01-1999,1993,1
Quality Management,F,110860,06-01-1993,05-01-1999,1994,1
Quality Management,F,110860,06-01-1993,05-01-1999,1995,1
Quality Management,F,110860,06-01-1993,05-01-1999,1996,1
Quality Management,F,110860,06-01-1993,05-01-1999,1997,1
Quality Management,F,110860,06-01-1993,05-01-1999,1998,1
Quality Management,F,110860,06-01-1993,05-01-1999,1999,1
Quality Management,F,110860,06-01-1993,05-01-1999,2000,0
Quality Management,F,110861,10-08-1994,09-08-1999,1990,0
Quality Management,F,110861,10-08-1994,09-08-1999,1991,0
Quality Management,F,110861,10-08-1994,09-08-1999,1992,0
Quality Management,F,110861,10-08-1994,09-08-1999,1993,0
Quality Management,F,110861,10-08-1994,09-08-1999,1994,1
Quality Management,F,110861,10-08-1994,09-08-1999,1995,1
Quality Management,F,110861,10-08-1994,09-08-1999,1996,1
Quality Management,F,110861,10-08-1994,09-08-1999,1997,1
Quality Management,F,110861,10-08-1994,09-08-1999,1998,1
Quality Management,F,110861,10-08-1994,09-08-1999,1999,1
Quality Management,F,110861,10-08-1994,09-08-1999,2000,0
Quality Management,M,110862,09-06-1991,07-06-1999,1990,0
Quality Management,M,110862,09-06-1991,07-06-1999,1991,1
Quality Management,M,110862,09-06-1991,07-06-1999,1992,1
Quality Management,M,110862,09-06-1991,07-06-1999,1993,1
Quality Management,M,110862,09-06-1991,07-06-1999,1994,1
Quality Management,M,110862,09-06-1991,07-06-1999,1995,1
Quality Management,M,110862,09-06-1991,07-06-1999,1996,1
Quality Management,M,110862,09-06-1991,07-06-1999,1997,1
Quality Management,M,110862,09-06-1991,07-06-1999,1998,1
Quality Management,M,110862,09-06-1991,07-06-1999,1999,1
Quality Management,M,110862,09-06-1991,07-06-1999,2000,0
Quality Management,M,110863,14-05-1995,12-05-2001,1990,0
Quality Management,M,110863,14-05-1995,12-05-2001,1991,0
Quality Management,M,110863,14-05-1995,12-05-2001,1992,0
Quality Management,M,110863,14-05-1995,12-05-2001,1993,0
Quality Management,M,110863,14-05-1995,12-05-2001,1994,0
Quality Management,M,110863,14-05-1995,12-05-2001,1995,1
Quality Management,M,110863,14-05-1995,12-05-2001,1996,1
Quality Management,M,110863,14-05-1995,12-05-2001,1997,1
Quality Management,M,110863,14-05-1995,12-05-2001,1998,1
Quality Management,M,110863,14-05-1995,12-05-2001,1999,1
Quality Management,M,110863,14-05-1995,12-05-2001,2000,1
Quality Management,M,110864,12-05-1994,11-05-1999,1990,0
Quality Management,M,110864,12-05-1994,11-05-1999,1991,0
Quality Management,M,110864,12-05-1994,11-05-1999,1992,0
Quality Management,M,110864,12-05-1994,11-05-1999,1993,0
Quality Management,M,110864,12-05-1994,11-05-1999,1994,1
Quality Management,M,110864,12-05-1994,11-05-1999,1995,1
Quality Management,M,110864,12-05-1994,11-05-1999,1996,1
Quality Management,M,110864,12-05-1994,11-05-1999,1997,1
Quality Management,M,110864,12-05-1994,11-05-1999,1998,1
Quality Management,M,110864,12-05-1994,11-05-1999,1999,1
Quality Management,M,110864,12-05-1994,11-05-1999,2000,0
Quality Management,F,110865,03-03-1992,02-03-1997,1990,0
Quality Management,F,110865,03-03-1992,02-03-1997,1991,0
Quality Management,F,110865,03-03-1992,02-03-1997,1992,1
Quality Management,F,110865,03-03-1992,02-03-1997,1993,1
Quality Management,F,110865,03-03-1992,02-03-1997,1994,1
Quality Management,F,110865,03-03-1992,02-03-1997,1995,1
Quality Management,F,110865,03-03-1992,02-03-1997,1996,1
Quality Management,F,110865,03-03-1992,02-03-1997,1997,1
Quality Management,F,110865,03-03-1992,02-03-1997,1998,0
Quality Management,F,110865,03-03-1992,02-03-1997,1999,0
Quality Management,F,110865,03-03-1992,02-03-1997,2000,0
Quality Management,M,110866,18-06-1990,23-12-1994,1990,1
Quality Management,M,110866,18-06-1990,23-12-1994,1991,1
Quality Management,M,110866,18-06-1990,23-12-1994,1992,1
Quality Management,M,110866,18-06-1990,23-12-1994,1993,1
Quality Management,M,110866,18-06-1990,23-12-1994,1994,1
Quality Management,M,110866,18-06-1990,23-12-1994,1995,0
Quality Management,M,110866,18-06-1990,23-12-1994,1996,0
Quality Management,M,110866,18-06-1990,23-12-1994,1997,0
Quality Management,M,110866,18-06-1990,23-12-1994,1998,0
Quality Management,M,110866,18-06-1990,23-12-1994,1999,0
Quality Management,M,110866,18-06-1990,23-12-1994,2000,0
Quality Management,M,110867,17-05-1993,16-05-1998,1990,0
Quality Management,M,110867,17-05-1993,16-05-1998,1991,0
Quality Management,M,110867,17-05-1993,16-05-1998,1992,0
Quality Management,M,110867,17-05-1993,16-05-1998,1993,1
Quality Management,M,110867,17-05-1993,16-05-1998,1994,1
Quality Management,M,110867,17-05-1993,16-05-1998,1995,1
Quality Management,M,110867,17-05-1993,16-05-1998,1996,1
Quality Management,M,110867,17-05-1993,16-05-1998,1997,1
Quality Management,M,110867,17-05-1993,16-05-1998,1998,1
Quality Management,M,110867,17-05-1993,16-05-1998,1999,0
Quality Management,M,110867,17-05-1993,16-05-1998,2000,0
Quality Management,M,110868,30-12-1994,28-12-2000,1990,0
Quality Management,M,110868,30-12-1994,28-12-2000,1991,0
Quality Management,M,110868,30-12-1994,28-12-2000,1992,0
Quality Management,M,110868,30-12-1994,28-12-2000,1993,0
Quality Management,M,110868,30-12-1994,28-12-2000,1994,1
Quality Management,M,110868,30-12-1994,28-12-2000,1995,1
Quality Management,M,110868,30-12-1994,28-12-2000,1996,1
Quality Management,M,110868,30-12-1994,28-12-2000,1997,1
Quality Management,M,110868,30-12-1994,28-12-2000,1998,1
Quality Management,M,110868,30-12-1994,28-12-2000,1999,1
Quality Management,M,110868,30-12-1994,28-12-2000,2000,1
Quality Management,M,110869,29-05-1998,27-11-2000,1990,0
Quality Management,M,110869,29-05-1998,27-11-2000,1991,0
Quality Management,M,110869,29-05-1998,27-11-2000,1992,0
Quality Management,M,110869,29-05-1998,27-11-2000,1993,0
Quality Management,M,110869,29-05-1998,27-11-2000,1994,0
Quality Management,M,110869,29-05-1998,27-11-2000,1995,0
Quality Management,M,110869,29-05-1998,27-11-2000,1996,0
Quality Management,M,110869,29-05-1998,27-11-2000,1997,0
Quality Management,M,110869,29-05-1998,27-11-2000,1998,1
Quality Management,M,110869,29-05-1998,27-11-2000,1999,1
Quality Management,M,110869,29-05-1998,27-11-2000,2000,1
Sales,M,111035,30-12-1992,29-12-1998,1990,0
Sales,M,111035,30-12-1992,29-12-1998,1991,0
Sales,M,111035,30-12-1992,29-12-1998,1992,1
Sales,M,111035,30-12-1992,29-12-1998,1993,1
Sales,M,111035,30-12-1992,29-12-1998,1994,1
Sales,M,111035,30-12-1992,29-12-1998,1995,1
Sales,M,111035,30-12-1992,29-12-1998,1996,1
Sales,M,111035,30-12-1992,29-12-1998,1997,1
Sales,M,111035,30-12-1992,29-12-1998,1998,1
Sales,M,111035,30-12-1992,29-12-1998,1999,0
Sales,M,111035,30-12-1992,29-12-1998,2000,0
Sales,M,111133,29-12-1991,27-12-1996,1990,0
Sales,M,111133,29-12-1991,27-12-1996,1991,1
Sales,M,111133,29-12-1991,27-12-1996,1992,1
Sales,M,111133,29-12-1991,27-12-1996,1993,1
Sales,M,111133,29-12-1991,27-12-1996,1994,1
Sales,M,111133,29-12-1991,27-12-1996,1995,1
Sales,M,111133,29-12-1991,27-12-1996,1996,1
Sales,M,111133,29-12-1991,27-12-1996,1997,0
Sales,M,111133,29-12-1991,27-12-1996,1998,0
Sales,M,111133,29-12-1991,27-12-1996,1999,0
Sales,M,111133,29-12-1991,27-12-1996,2000,0
Sales,M,111134,13-06-1992,12-06-1998,1990,0
Sales,M,111134,13-06-1992,12-06-1998,1991,0
Sales,M,111134,13-06-1992,12-06-1998,1992,1
Sales,M,111134,13-06-1992,12-06-1998,1993,1
Sales,M,111134,13-06-1992,12-06-1998,1994,1
Sales,M,111134,13-06-1992,12-06-1998,1995,1
Sales,M,111134,13-06-1992,12-06-1998,1996,1
Sales,M,111134,13-06-1992,12-06-1998,1997,1
Sales,M,111134,13-06-1992,12-06-1998,1998,1
Sales,M,111134,13-06-1992,12-06-1998,1999,0
Sales,M,111134,13-06-1992,12-06-1998,2000,0
Sales,M,111135,14-01-1994,13-01-1999,1990,0
Sales,M,111135,14-01-1994,13-01-1999,1991,0
Sales,M,111135,14-01-1994,13-01-1999,1992,0
Sales,M,111135,14-01-1994,13-01-1999,1993,0
Sales,M,111135,14-01-1994,13-01-1999,1994,1
Sales,M,111135,14-01-1994,13-01-1999,1995,1
Sales,M,111135,14-01-1994,13-01-1999,1996,1
Sales,M,111135,14-01-1994,13-01-1999,1997,1
Sales,M,111135,14-01-1994,13-01-1999,1998,1
Sales,M,111135,14-01-1994,13-01-1999,1999,1
Sales,M,111135,14-01-1994,13-01-1999,2000,0
Sales,M,111136,13-06-1994,11-06-2001,1990,0
Sales,M,111136,13-06-1994,11-06-2001,1991,0
Sales,M,111136,13-06-1994,11-06-2001,1992,0
Sales,M,111136,13-06-1994,11-06-2001,1993,0
Sales,M,111136,13-06-1994,11-06-2001,1994,1
Sales,M,111136,13-06-1994,11-06-2001,1995,1
Sales,M,111136,13-06-1994,11-06-2001,1996,1
Sales,M,111136,13-06-1994,11-06-2001,1997,1
Sales,M,111136,13-06-1994,11-06-2001,1998,1
Sales,M,111136,13-06-1994,11-06-2001,1999,1
Sales,M,111136,13-06-1994,11-06-2001,2000,1
Sales,M,111137,04-05-1993,03-05-1998,1990,0
Sales,M,111137,04-05-1993,03-05-1998,1991,0
Sales,M,111137,04-05-1993,03-05-1998,1992,0
Sales,M,111137,04-05-1993,03-05-1998,1993,1
Sales,M,111137,04-05-1993,03-05-1998,1994,1
Sales,M,111137,04-05-1993,03-05-1998,1995,1
Sales,M,111137,04-05-1993,03-05-1998,1996,1
Sales,M,111137,04-05-1993,03-05-1998,1997,1
Sales,M,111137,04-05-1993,03-05-1998,1998,1
Sales,M,111137,04-05-1993,03-05-1998,1999,0
Sales,M,111137,04-05-1993,03-05-1998,2000,0
Sales,M,111138,26-03-1996,25-03-2001,1990,0
Sales,M,111138,26-03-1996,25-03-2001,1991,0
Sales,M,111138,26-03-1996,25-03-2001,1992,0
Sales,M,111138,26-03-1996,25-03-2001,1993,0
Sales,M,111138,26-03-1996,25-03-2001,1994,0
Sales,M,111138,26-03-1996,25-03-2001,1995,0
Sales,M,111138,26-03-1996,25-03-2001,1996,1
Sales,M,111138,26-03-1996,25-03-2001,1997,1
Sales,M,111138,26-03-1996,25-03-2001,1998,1
Sales,M,111138,26-03-1996,25-03-2001,1999,1
Sales,M,111138,26-03-1996,25-03-2001,2000,1
Sales,M,111139,19-07-1995,15-06-9997,1990,0
Sales,M,111139,19-07-1995,15-06-9997,1991,0
Sales,M,111139,19-07-1995,15-06-9997,1992,0
Sales,M,111139,19-07-1995,15-06-9997,1993,0
Sales,M,111139,19-07-1995,15-06-9997,1994,0
Sales,M,111139,19-07-1995,15-06-9997,1995,1
Sales,M,111139,19-07-1995,15-06-9997,1996,1
Sales,M,111139,19-07-1995,15-06-9997,1997,1
Sales,M,111139,19-07-1995,15-06-9997,1998,1
Sales,M,111139,19-07-1995,15-06-9997,1999,1
Sales,M,111139,19-07-1995,15-06-9997,2000,1
Sales,F,111140,12-06-1997,11-06-2003,1990,0
Sales,F,111140,12-06-1997,11-06-2003,1991,0
Sales,F,111140,12-06-1997,11-06-2003,1992,0
Sales,F,111140,12-06-1997,11-06-2003,1993,0
Sales,F,111140,12-06-1997,11-06-2003,1994,0
Sales,F,111140,12-06-1997,11-06-2003,1995,0
Sales,F,111140,12-06-1997,11-06-2003,1996,0
Sales,F,111140,12-06-1997,11-06-2003,1997,1
Sales,F,111140,12-06-1997,11-06-2003,1998,1
Sales,F,111140,12-06-1997,11-06-2003,1999,1
Sales,F,111140,12-06-1997,11-06-2003,2000,1
Sales,F,111141,20-06-1993,19-06-1999,1990,0
Sales,F,111141,20-06-1993,19-06-1999,1991,0
Sales,F,111141,20-06-1993,19-06-1999,1992,0
Sales,F,111141,20-06-1993,19-06-1999,1993,1
Sales,F,111141,20-06-1993,19-06-1999,1994,1
Sales,F,111141,20-06-1993,19-06-1999,1995,1
Sales,F,111141,20-06-1993,19-06-1999,1996,1
Sales,F,111141,20-06-1993,19-06-1999,1997,1
Sales,F,111141,20-06-1993,19-06-1999,1998,1
Sales,F,111141,20-06-1993,19-06-1999,1999,1
Sales,F,111141,20-06-1993,19-06-1999,2000,0
Sales,M,111142,22-01-1995,21-01-2000,1990,0
Sales,M,111142,22-01-1995,21-01-2000,1991,0
Sales,M,111142,22-01-1995,21-01-2000,1992,0
Sales,M,111142,22-01-1995,21-01-2000,1993,0
Sales,M,111142,22-01-1995,21-01-2000,1994,0
Sales,M,111142,22-01-1995,21-01-2000,1995,1
Sales,M,111142,22-01-1995,21-01-2000,1996,1
Sales,M,111142,22-01-1995,21-01-2000,1997,1
Sales,M,111142,22-01-1995,21-01-2000,1998,1
Sales,M,111142,22-01-1995,21-01-2000,1999,1
Sales,M,111142,22-01-1995,21-01-2000,2000,1
Sales,F,111143,21-11-1991,19-11-1999,1990,0
Sales,F,111143,21-11-1991,19-11-1999,1991,1
Sales,F,111143,21-11-1991,19-11-1999,1992,1
Sales,F,111143,21-11-1991,19-11-1999,1993,1
Sales,F,111143,21-11-1991,19-11-1999,1994,1
Sales,F,111143,21-11-1991,19-11-1999,1995,1
Sales,F,111143,21-11-1991,19-11-1999,1996,1
Sales,F,111143,21-11-1991,19-11-1999,1997,1
Sales,F,111143,21-11-1991,19-11-1999,1998,1
Sales,F,111143,21-11-1991,19-11-1999,1999,1
Sales,F,111143,21-11-1991,19-11-1999,2000,0
Sales,M,111144,13-06-1992,12-06-1999,1990,0
Sales,M,111144,13-06-1992,12-06-1999,1991,0
Sales,M,111144,13-06-1992,12-06-1999,1992,1
Sales,M,111144,13-06-1992,12-06-1999,1993,1
Sales,M,111144,13-06-1992,12-06-1999,1994,1
Sales,M,111144,13-06-1992,12-06-1999,1995,1
Sales,M,111144,13-06-1992,12-06-1999,1996,1
Sales,M,111144,13-06-1992,12-06-1999,1997,1
Sales,M,111144,13-06-1992,12-06-1999,1998,1
Sales,M,111144,13-06-1992,12-06-1999,1999,1
Sales,M,111144,13-06-1992,12-06-1999,2000,0
Sales,M,111145,05-01-1990,13-06-1995,1990,1
Sales,M,111145,05-01-1990,13-06-1995,1991,1
Sales,M,111145,05-01-1990,13-06-1995,1992,1
Sales,M,111145,05-01-1990,13-06-1995,1993,1
Sales,M,111145,05-01-1990,13-06-1995,1994,1
Sales,M,111145,05-01-1990,13-06-1995,1995,1
Sales,M,111145,05-01-1990,13-06-1995,1996,0
Sales,M,111145,05-01-1990,13-06-1995,1997,0
Sales,M,111145,05-01-1990,13-06-1995,1998,0
Sales,M,111145,05-01-1990,13-06-1995,1999,0
Sales,M,111145,05-01-1990,13-06-1995,2000,0
Sales,M,111146,15-01-1991,14-01-1996,1990,0
Sales,M,111146,15-01-1991,14-01-1996,1991,1
Sales,M,111146,15-01-1991,14-01-1996,1992,1
Sales,M,111146,15-01-1991,14-01-1996,1993,1
Sales,M,111146,15-01-1991,14-01-1996,1994,1
Sales,M,111146,15-01-1991,14-01-1996,1995,1
Sales,M,111146,15-01-1991,14-01-1996,1996,1
Sales,M,111146,15-01-1991,14-01-1996,1997,0
Sales,M,111146,15-01-1991,14-01-1996,1998,0
Sales,M,111146,15-01-1991,14-01-1996,1999,0
Sales,M,111146,15-01-1991,14-01-1996,2000,0
Sales,F,111147,06-10-1995,04-10-2001,1990,0
Sales,F,111147,06-10-1995,04-10-2001,1991,0
Sales,F,111147,06-10-1995,04-10-2001,1992,0
Sales,F,111147,06-10-1995,04-10-2001,1993,0
Sales,F,111147,06-10-1995,04-10-2001,1994,0
Sales,F,111147,06-10-1995,04-10-2001,1995,1
Sales,F,111147,06-10-1995,04-10-2001,1996,1
Sales,F,111147,06-10-1995,04-10-2001,1997,1
Sales,F,111147,06-10-1995,04-10-2001,1998,1
Sales,F,111147,06-10-1995,04-10-2001,1999,1
Sales,F,111147,06-10-1995,04-10-2001,2000,1
Sales,M,111148,14-10-1991,12-10-1997,1990,0
Sales,M,111148,14-10-1991,12-10-1997,1991,1
Sales,M,111148,14-10-1991,12-10-1997,1992,1
Sales,M,111148,14-10-1991,12-10-1997,1993,1
Sales,M,111148,14-10-1991,12-10-1997,1994,1
Sales,M,111148,14-10-1991,12-10-1997,1995,1
Sales,M,111148,14-10-1991,12-10-1997,1996,1
Sales,M,111148,14-10-1991,12-10-1997,1997,1
Sales,M,111148,14-10-1991,12-10-1997,1998,0
Sales,M,111148,14-10-1991,12-10-1997,1999,0
Sales,M,111148,14-10-1991,12-10-1997,2000,0
Sales,M,111149,29-05-1999,27-05-2000,1990,0
Sales,M,111149,29-05-1999,27-05-2000,1991,0
Sales,M,111149,29-05-1999,27-05-2000,1992,0
Sales,M,111149,29-05-1999,27-05-2000,1993,0
Sales,M,111149,29-05-1999,27-05-2000,1994,0
Sales,M,111149,29-05-1999,27-05-2000,1995,0
Sales,M,111149,29-05-1999,27-05-2000,1996,0
Sales,M,111149,29-05-1999,27-05-2000,1997,0
Sales,M,111149,29-05-1999,27-05-2000,1998,0
Sales,M,111149,29-05-1999,27-05-2000,1999,1
Sales,M,111149,29-05-1999,27-05-2000,2000,1
Sales,F,111150,29-05-2000,27-04-2005,1990,0
Sales,F,111150,29-05-2000,27-04-2005,1991,0
Sales,F,111150,29-05-2000,27-04-2005,1992,0
Sales,F,111150,29-05-2000,27-04-2005,1993,0
Sales,F,111150,29-05-2000,27-04-2005,1994,0
Sales,F,111150,29-05-2000,27-04-2005,1995,0
Sales,F,111150,29-05-2000,27-04-2005,1996,0
Sales,F,111150,29-05-2000,27-04-2005,1997,0
Sales,F,111150,29-05-2000,27-04-2005,1998,0
Sales,F,111150,29-05-2000,27-04-2005,1999,0
Sales,F,111150,29-05-2000,27-04-2005,2000,1
Research,M,111400,11-03-1990,29-12-1999,1990,1
