dept_name,gender,emp_no,from_date,to_date,calender_year,active
Research,M,111400,11-03-1990,29-12-1999,1991,1
Research,M,111400,11-03-1990,29-12-1999,1992,1
Research,M,111400,11-03-1990,29-12-1999,1993,1
Research,M,111400,11-03-1990,29-12-1999,1994,1
Research,M,111400,11-03-1990,29-12-1999,1995,1
Research,M,111400,11-03-1990,29-12-1999,1996,1
Research,M,111400,11-03-1990,29-12-1999,1997,1
Research,M,111400,11-03-1990,29-12-1999,1998,1
Research,M,111400,11-03-1990,29-12-1999,1999,1
Research,M,111400,11-03-1990,29-12-1999,2000,0
Research,F,111534,30-01-1991,28-01-1999,1990,0
Research,F,111534,30-01-1991,28-01-1999,1991,1
Research,F,111534,30-01-1991,28-01-1999,1992,1
Research,F,111534,30-01-1991,28-01-1999,1993,1
Research,F,111534,30-01-1991,28-01-1999,1994,1
Research,F,111534,30-01-1991,28-01-1999,1995,1
Research,F,111534,30-01-1991,28-01-1999,1996,1
Research,F,111534,30-01-1991,28-01-1999,1997,1
Research,F,111534,30-01-1991,28-01-1999,1998,1
Research,F,111534,30-01-1991,28-01-1999,1999,1
Research,F,111534,30-01-1991,28-01-1999,2000,0
Research,F,111535,12-06-1996,12-06-1999,1990,0
Research,F,111535,12-06-1996,12-06-1999,1991,0
Research,F,111535,12-06-1996,12-06-1999,1992,0
Research,F,111535,12-06-1996,12-06-1999,1993,0
Research,F,111535,12-06-1996,12-06-1999,1994,0
Research,F,111535,12-06-1996,12-06-1999,1995,0
Research,F,111535,12-06-1996,12-06-1999,1996,1
Research,F,111535,12-06-1996,12-06-1999,1997,1
Research,F,111535,12-06-1996,12-06-1999,1998,1
Research,F,111535,12-06-1996,12-06-1999,1999,1
Research,F,111535,12-06-1996,12-06-1999,2000,0
Research,M,111536,21-09-1997,15-06-9999,1990,0
Research,M,111536,21-09-1997,15-06-9999,1991,0
Research,M,111536,21-09-1997,15-06-9999,1992,0
Research,M,111536,21-09-1997,15-06-9999,1993,0
Research,M,111536,21-09-1997,15-06-9999,1994,0
Research,M,111536,21-09-1997,15-06-9999,1995,0
Research,M,111536,21-09-1997,15-06-9999,1996,0
Research,M,111536,21-09-1997,15-06-9999,1997,1
Research,M,111536,21-09-1997,15-06-9999,1998,1
Research,M,111536,21-09-1997,15-06-9999,1999,1
Research,M,111536,21-09-1997,15-06-9999,2000,1
Research,M,111537,13-06-1992,12-06-1998,1990,0
Research,M,111537,13-06-1992,12-06-1998,1991,0
Research,M,111537,13-06-1992,12-06-1998,1992,1
Research,M,111537,13-06-1992,12-06-1998,1993,1
Research,M,111537,13-06-1992,12-06-1998,1994,1
Research,M,111537,13-06-1992,12-06-1998,1995,1
Research,M,111537,13-06-1992,12-06-1998,1996,1
Research,M,111537,13-06-1992,12-06-1998,1997,1
Research,M,111537,13-06-1992,12-06-1998,1998,1
Research,M,111537,13-06-1992,12-06-1998,1999,0
Research,M,111537,13-06-1992,12-06-1998,2000,0
Research,M,111538,14-01-1994,13-01-1999,1990,0
Research,M,111538,14-01-1994,13-01-1999,1991,0
Research,M,111538,14-01-1994,13-01-1999,1992,0
Research,M,111538,14-01-1994,13-01-1999,1993,0
Research,M,111538,14-01-1994,13-01-1999,1994,1
Research,M,111538,14-01-1994,13-01-1999,1995,1
Research,M,111538,14-01-1994,13-01-1999,1996,1
Research,M,111538,14-01-1994,13-01-1999,1997,1
Research,M,111538,14-01-1994,13-01-1999,1998,1
Research,M,111538,14-01-1994,13-01-1999,1999,1
Research,M,111538,14-01-1994,13-01-1999,2000,0
Research,F,111539,13-06-1994,11-06-2001,1990,0
Research,F,111539,13-06-1994,11-06-2001,1991,0
Research,F,111539,13-06-1994,11-06-2001,1992,0
Research,F,111539,13-06-1994,11-06-2001,1993,0
Research,F,111539,13-06-1994,11-06-2001,1994,1
Research,F,111539,13-06-1994,11-06-2001,1995,1
Research,F,111539,13-06-1994,11-06-2001,1996,1
Research,F,111539,13-06-1994,11-06-2001,1997,1
Research,F,111539,13-06-1994,11-06-2001,1998,1
Research,F,111539,13-06-1994,11-06-2001,1999,1
Research,F,111539,13-06-1994,11-06-2001,2000,1
Research,F,111540,04-05-1993,03-05-1998,1990,0
Research,F,111540,04-05-1993,03-05-1998,1991,0
Research,F,111540,04-05-1993,03-05-1998,1992,0
Research,F,111540,04-05-1993,03-05-1998,1993,1
Research,F,111540,04-05-1993,03-05-1998,1994,1
Research,F,111540,04-05-1993,03-05-1998,1995,1
Research,F,111540,04-05-1993,03-05-1998,1996,1
Research,F,111540,04-05-1993,03-05-1998,1997,1
Research,F,111540,04-05-1993,03-05-1998,1998,1
Research,F,111540,04-05-1993,03-05-1998,1999,0
Research,F,111540,04-05-1993,03-05-1998,2000,0
Research,M,111541,26-03-1996,25-03-2001,1990,0
Research,M,111541,26-03-1996,25-03-2001,1991,0
Research,M,111541,26-03-1996,25-03-2001,1992,0
Research,M,111541,26-03-1996,25-03-2001,1993,0
Research,M,111541,26-03-1996,25-03-2001,1994,0
Research,M,111541,26-03-1996,25-03-2001,1995,0
Research,M,111541,26-03-1996,25-03-2001,1996,1
Research,M,111541,26-03-1996,25-03-2001,1997,1
Research,M,111541,26-03-1996,25-03-2001,1998,1
Research,M,111541,26-03-1996,25-03-2001,1999,1
Research,M,111541,26-03-1996,25-03-2001,2000,1
Research,M,111542,19-07-1995,15-06-9999,1990,0
Research,M,111542,19-07-1995,15-06-9999,1991,0
Research,M,111542,19-07-1995,15-06-9999,1992,0
Research,M,111542,19-07-1995,15-06-9999,1993,0
Research,M,111542,19-07-1995,15-06-9999,1994,0
Research,M,111542,19-07-1995,15-06-9999,1995,1
Research,M,111542,19-07-1995,15-06-9999,1996,1
Research,M,111542,19-07-1995,15-06-9999,1997,1
Research,M,111542,19-07-1995,15-06-9999,1998,1
Research,M,111542,19-07-1995,15-06-9999,1999,1
Research,M,111542,19-07-1995,15-06-9999,2000,1
Research,M,111543,12-06-1997,11-06-2003,1990,0
Research,M,111543,12-06-1997,11-06-2003,1991,0
Research,M,111543,12-06-1997,11-06-2003,1992,0
Research,M,111543,12-06-1997,11-06-2003,1993,0
Research,M,111543,12-06-1997,11-06-2003,1994,0
Research,M,111543,12-06-1997,11-06-2003,1995,0
Research,M,111543,12-06-1997,11-06-2003,1996,0
Research,M,111543,12-06-1997,11-06-2003,1997,1
Research,M,111543,12-06-1997,11-06-2003,1998,1
Research,M,111543,12-06-1997,11-06-2003,1999,1
Research,M,111543,12-06-1997,11-06-2003,2000,1
Research,M,111544,20-06-1993,19-06-1999,1990,0
Research,M,111544,20-06-1993,19-06-1999,1991,0
Research,M,111544,20-06-1993,19-06-1999,1992,0
Research,M,111544,20-06-1993,19-06-1999,1993,1
Research,M,111544,20-06-1993,19-06-1999,1994,1
Research,M,111544,20-06-1993,19-06-1999,1995,1
Research,M,111544,20-06-1993,19-06-1999,1996,1
Research,M,111544,20-06-1993,19-06-1999,1997,1
Research,M,111544,20-06-1993,19-06-1999,1998,1
Research,M,111544,20-06-1993,19-06-1999,1999,1
Research,M,111544,20-06-1993,19-06-1999,2000,0
Research,F,111545,29-05-1999,01-01-9999,1990,0
Research,F,111545,29-05-1999,01-01-9999,1991,0
Research,F,111545,29-05-1999,01-01-9999,1992,0
Research,F,111545,29-05-1999,01-01-9999,1993,0
Research,F,111545,29-05-1999,01-01-9999,1994,0
Research,F,111545,29-05-1999,01-01-9999,1995,0
Research,F,111545,29-05-1999,01-01-9999,1996,0
Research,F,111545,29-05-1999,01-01-9999,1997,0
Research,F,111545,29-05-1999,01-01-9999,1998,0
Research,F,111545,29-05-1999,01-01-9999,1999,1
Research,F,111545,29-05-1999,01-01-9999,2000,1
Customer Service,F,111692,20-05-1991,28-12-2001,1990,0
Customer Service,F,111692,20-05-1991,28-12-2001,1991,1
Customer Service,F,111692,20-05-1991,28-12-2001,1992,1
Customer Service,F,111692,20-05-1991,28-12-2001,1993,1
Customer Service,F,111692,20-05-1991,28-12-2001,1994,1
Customer Service,F,111692,20-05-1991,28-12-2001,1995,1
Customer Service,F,111692,20-05-1991,28-12-2001,1996,1
Customer Service,F,111692,20-05-1991,28-12-2001,1997,1
Customer Service,F,111692,20-05-1991,28-12-2001,1998,1
Customer Service,F,111692,20-05-1991,28-12-2001,1999,1
Customer Service,F,111692,20-05-1991,28-12-2001,2000,1
Customer Service,F,111784,10-02-1993,09-02-1997,1990,0
Customer Service,F,111784,10-02-1993,09-02-1997,1991,0
Customer Service,F,111784,10-02-1993,09-02-1997,1992,0
Customer Service,F,111784,10-02-1993,09-02-1997,1993,1
Customer Service,F,111784,10-02-1993,09-02-1997,1994,1
Customer Service,F,111784,10-02-1993,09-02-1997,1995,1
Customer Service,F,111784,10-02-1993,09-02-1997,1996,1
Customer Service,F,111784,10-02-1993,09-02-1997,1997,1
Customer Service,F,111784,10-02-1993,09-02-1997,1998,0
Customer Service,F,111784,10-02-1993,09-02-1997,1999,0
Customer Service,F,111784,10-02-1993,09-02-1997,2000,0
Customer Service,F,111877,16-08-1995,15-08-1999,1990,0
Customer Service,F,111877,16-08-1995,15-08-1999,1991,0
Customer Service,F,111877,16-08-1995,15-08-1999,1992,0
Customer Service,F,111877,16-08-1995,15-08-1999,1993,0
Customer Service,F,111877,16-08-1995,15-08-1999,1994,0
Customer Service,F,111877,16-08-1995,15-08-1999,1995,1
Customer Service,F,111877,16-08-1995,15-08-1999,1996,1
Customer Service,F,111877,16-08-1995,15-08-1999,1997,1
Customer Service,F,111877,16-08-1995,15-08-1999,1998,1
Customer Service,F,111877,16-08-1995,15-08-1999,1999,1
Customer Service,F,111877,16-08-1995,15-08-1999,2000,0
Customer Service,M,111939,08-07-1997,01-01-9999,1990,0
Customer Service,M,111939,08-07-1997,01-01-9999,1991,0
Customer Service,M,111939,08-07-1997,01-01-9999,1992,0
Customer Service,M,111939,08-07-1997,01-01-9999,1993,0
Customer Service,M,111939,08-07-1997,01-01-9999,1994,0
Customer Service,M,111939,08-07-1997,01-01-9999,1995,0
Customer Service,M,111939,08-07-1997,01-01-9999,1996,0
Customer Service,M,111939,08-07-1997,01-01-9999,1997,1
Customer Service,M,111939,08-07-1997,01-01-9999,1998,1
Customer Service,M,111939,08-07-1997,01-01-9999,1999,1
Customer Service,M,111939,08-07-1997,01-01-9999,2000,1
Customer Service,M,111940,20-09-1996,19-09-2002,1990,0
Customer Service,M,111940,20-09-1996,19-09-2002,1991,0
Customer Service,M,111940,20-09-1996,19-09-2002,1992,0
Customer Service,M,111940,20-09-1996,19-09-2002,1993,0
Customer Service,M,111940,20-09-1996,19-09-2002,1994,0
Customer Service,M,111940,20-09-1996,19-09-2002,1995,0
Customer Service,M,111940,20-09-1996,19-09-2002,1996,1
Customer Service,M,111940,20-09-1996,19-09-2002,1997,1
Customer Service,M,111940,20-09-1996,19-09-2002,1998,1
Customer Service,M,111940,20-09-1996,19-09-2002,1999,1
Customer Service,M,111940,20-09-1996,19-09-2002,2000,1
Customer Service,M,111941,28-09-1992,27-09-1998,1990,0
Customer Service,M,111941,28-09-1992,27-09-1998,1991,0
Customer Service,M,111941,28-09-1992,27-09-1998,1992,1
Customer Service,M,111941,28-09-1992,27-09-1998,1993,1
Customer Service,M,111941,28-09-1992,27-09-1998,1994,1
Customer Service,M,111941,28-09-1992,27-09-1998,1995,1
Customer Service,M,111941,28-09-1992,27-09-1998,1996,1
Customer Service,M,111941,28-09-1992,27-09-1998,1997,1
Customer Service,M,111941,28-09-1992,27-09-1998,1998,1
Customer Service,M,111941,28-09-1992,27-09-1998,1999,0
Customer Service,M,111941,28-09-1992,27-09-1998,2000,0
Customer Service,F,111942,02-05-1994,01-05-1999,1990,0
Customer Service,F,111942,02-05-1994,01-05-1999,1991,0
Customer Service,F,111942,02-05-1994,01-05-1999,1992,0
Customer Service,F,111942,02-05-1994,01-05-1999,1993,0
Customer Service,F,111942,02-05-1994,01-05-1999,1994,1
Customer Service,F,111942,02-05-1994,01-05-1999,1995,1
Customer Service,F,111942,02-05-1994,01-05-1999,1996,1
Customer Service,F,111942,02-05-1994,01-05-1999,1997,1
Customer Service,F,111942,02-05-1994,01-05-1999,1998,1
Customer Service,F,111942,02-05-1994,01-05-1999,1999,1
Customer Service,F,111942,02-05-1994,01-05-1999,2000,0
Customer Service,M,111943,01-03-1991,27-02-1999,1990,0
Customer Service,M,111943,01-03-1991,27-02-1999,1991,1
Customer Service,M,111943,01-03-1991,27-02-1999,1992,1
Customer Service,M,111943,01-03-1991,27-02-1999,1993,1
Customer Service,M,111943,01-03-1991,27-02-1999,1994,1
Customer Service,M,111943,01-03-1991,27-02-1999,1995,1
Customer Service,M,111943,01-03-1991,27-02-1999,1996,1
Customer Service,M,111943,01-03-1991,27-02-1999,1997,1
Customer Service,M,111943,01-03-1991,27-02-1999,1998,1
Customer Service,M,111943,01-03-1991,27-02-1999,1999,1
Customer Service,M,111943,01-03-1991,27-02-1999,2000,0
Customer Service,F,111944,03-02-1995,01-02-2001,1990,0
Customer Service,F,111944,03-02-1995,01-02-2001,1991,0
Customer Service,F,111944,03-02-1995,01-02-2001,1992,0
Customer Service,F,111944,03-02-1995,01-02-2001,1993,0
Customer Service,F,111944,03-02-1995,01-02-2001,1994,0
Customer Service,F,111944,03-02-1995,01-02-2001,1995,1
Customer Service,F,111944,03-02-1995,01-02-2001,1996,1
Customer Service,F,111944,03-02-1995,01-02-2001,1997,1
Customer Service,F,111944,03-02-1995,01-02-2001,1998,1
Customer Service,F,111944,03-02-1995,01-02-2001,1999,1
Customer Service,F,111944,03-02-1995,01-02-2001,2000,1
Customer Service,F,111945,01-02-1994,31-01-1999,1990,0
Customer Service,F,111945,01-02-1994,31-01-1999,1991,0
Customer Service,F,111945,01-02-1994,31-01-1999,1992,0
Customer Service,F,111945,01-02-1994,31-01-1999,1993,0
Customer Service,F,111945,01-02-1994,31-01-1999,1994,1
Customer Service,F,111945,01-02-1994,31-01-1999,1995,1
Customer Service,F,111945,01-02-1994,31-01-1999,1996,1
Customer Service,F,111945,01-02-1994,31-01-1999,1997,1
Customer Service,F,111945,01-02-1994,31-01-1999,1998,1
Customer Service,F,111945,01-02-1994,31-01-1999,1999,1
Customer Service,F,111945,01-02-1994,31-01-1999,2000,0
Customer Service,M,111946,01-02-1995,31-01-2000,1990,0
Customer Service,M,111946,01-02-1995,31-01-2000,1991,0
Customer Service,M,111946,01-02-1995,31-01-2000,1992,0
Customer Service,M,111946,01-02-1995,31-01-2000,1993,0
Customer Service,M,111946,01-02-1995,31-01-2000,1994,0
Customer Service,M,111946,01-02-1995,31-01-2000,1995,1
Customer Service,M,111946,01-02-1995,31-01-2000,1996,1
Customer Service,M,111946,01-02-1995,31-01-2000,1997,1
Customer Service,M,111946,01-02-1995,31-01-2000,1998,1
Customer Service,M,111946,01-02-1995,31-01-2000,1999,1
Customer Service,M,111946,01-02-1995,31-01-2000,2000,1
Customer Service,M,111947,01-02-1996,30-01-2001,1990,0
Customer Service,M,111947,01-02-1996,30-01-2001,1991,0
Customer Service,M,111947,01-02-1996,30-01-2001,1992,0
Customer Service,M,111947,01-02-1996,30-01-2001,1993,0
Customer Service,M,111947,01-02-1996,30-01-2001,1994,0
Customer Service,M,111947,01-02-1996,30-01-2001,1995,0
Customer Service,M,111947,01-02-1996,30-01-2001,1996,1
Customer Service,M,111947,01-02-1996,30-01-2001,1997,1
Customer Service,M,111947,01-02-1996,30-01-2001,1998,1
Customer Service,M,111947,01-02-1996,30-01-2001,1999,1
Customer Service,M,111947,01-02-1996,30-01-2001,2000,1
Customer Service,F,111948,31-01-1997,30-01-2002,1990,0
Customer Service,F,111948,31-01-1997,30-01-2002,1991,0
Customer Service,F,111948,31-01-1997,30-01-2002,1992,0
Customer Service,F,111948,31-01-1997,30-01-2002,1993,0
Customer Service,F,111948,31-01-1997,30-01-2002,1994,0
Customer Service,F,111948,31-01-1997,30-01-2002,1995,0
Customer Service,F,111948,31-01-1997,30-01-2002,1996,0
Customer Service,F,111948,31-01-1997,30-01-2002,1997,1
Customer Service,F,111948,31-01-1997,30-01-2002,1998,1
Customer Service,F,111948,31-01-1997,30-01-2002,1999,1
Customer Service,F,111948,31-01-1997,30-01-2002,2000,1
Customer Service,M,111949,22-01-1992,20-01-1998,1990,0
Customer Service,M,111949,22-01-1992,20-01-1998,1991,0
Customer Service,M,111949,22-01-1992,20-01-1998,1992,1
Customer Service,M,111949,22-01-1992,20-01-1998,1993,1
Customer Service,M,111949,22-01-1992,20-01-1998,1994,1
Customer Service,M,111949,22-01-1992,20-01-1998,1995,1
Customer Service,M,111949,22-01-1992,20-01-1998,1996,1
Customer Service,M,111949,22-01-1992,20-01-1998,1997,1
Customer Service,M,111949,22-01-1992,20-01-1998,1998,1
Customer Service,M,111949,22-01-1992,20-01-1998,1999,0
Customer Service,M,111949,22-01-1992,20-01-1998,2000,0
Customer Service,F,111950,25-08-1993,24-08-1998,1990,0
Customer Service,F,111950,25-08-1993,24-08-1998,1991,0
Customer Service,F,111950,25-08-1993,24-08-1998,1992,0
Customer Service,F,111950,25-08-1993,24-08-1998,1993,1
Customer Service,F,111950,25-08-1993,24-08-1998,1994,1
Customer Service,F,111950,25-08-1993,24-08-1998,1995,1
Customer Service,F,111950,25-08-1993,24-08-1998,1996,1
Customer Service,F,111950,25-08-1993,24-08-1998,1997,1
Customer Service,F,111950,25-08-1993,24-08-1998,1998,1
Customer Service,F,111950,25-08-1993,24-08-1998,1999,0
Customer Service,F,111950,25-08-1993,24-08-1998,2000,0
Customer Service,F,111951,24-06-1990,22-06-1998,1990,1
Customer Service,F,111951,24-06-1990,22-06-1998,1991,1
Customer Service,F,111951,24-06-1990,22-06-1998,1992,1
Customer Service,F,111951,24-06-1990,22-06-1998,1993,1
Customer Service,F,111951,24-06-1990,22-06-1998,1994,1
Customer Service,F,111951,24-06-1990,22-06-1998,1995,1
Customer Service,F,111951,24-06-1990,22-06-1998,1996,1
Customer Service,F,111951,24-06-1990,22-06-1998,1997,1
Customer Service,F,111951,24-06-1990,22-06-1998,1998,1
Customer Service,F,111951,24-06-1990,22-06-1998,1999,0
Customer Service,F,111951,24-06-1990,22-06-1998,2000,0
Customer Service,M,111952,29-05-1994,27-05-2000,1990,0
Customer Service,M,111952,29-05-1994,27-05-2000,1991,0
Customer Service,M,111952,29-05-1994,27-05-2000,1992,0
Customer Service,M,111952,29-05-1994,27-05-2000,1993,0
Customer Service,M,111952,29-05-1994,27-05-2000,1994,1
Customer Service,M,111952,29-05-1994,27-05-2000,1995,1
Customer Service,M,111952,29-05-1994,27-05-2000,1996,1
Customer Service,M,111952,29-05-1994,27-05-2000,1997,1
Customer Service,M,111952,29-05-1994,27-05-2000,1998,1
Customer Service,M,111952,29-05-1994,27-05-2000,1999,1
Customer Service,M,111952,29-05-1994,27-05-2000,2000,1
Customer Service,M,112000,29-05-1998,23-06-2000,1990,0
Customer Service,M,112000,29-05-1998,23-06-2000,1991,0
Customer Service,M,112000,29-05-1998,23-06-2000,1992,0
Customer Service,M,112000,29-05-1998,23-06-2000,1993,0
Customer Service,M,112000,29-05-1998,23-06-2000,1994,0
Customer Service,M,112000,29-05-1998,23-06-2000,1995,0
Customer Service,M,112000,29-05-1998,23-06-2000,1996,0
Customer Service,M,112000,29-05-1998,23-06-2000,1997,0
Customer Service,M,112000,29-05-1998,23-06-2000,1998,1
Customer Service,M,112000,29-05-1998,23-06-2000,1999,1
Customer Service,M,112000,29-05-1998,23-06-2000,2000,1
Customer Service,F,112001,29-05-1999,27-06-2000,1990,0
Customer Service,F,112001,29-05-1999,27-06-2000,1991,0
Customer Service,F,112001,29-05-1999,27-06-2000,1992,0
Customer Service,F,112001,29-05-1999,27-06-2000,1993,0
Customer Service,F,112001,29-05-1999,27-06-2000,1994,0
Customer Service,F,112001,29-05-1999,27-06-2000,1995,0
Customer Service,F,112001,29-05-1999,27-06-2000,1996,0
Customer Service,F,112001,29-05-1999,27-06-2000,1997,0
Customer Service,F,112001,29-05-1999,27-06-2000,1998,0
Customer Service,F,112001,29-05-1999,27-06-2000,1999,1
Customer Service,F,112001,29-05-1999,27-06-2000,2000,1
Customer Service,F,112002,29-05-1999,22-01-2002,1990,0
Customer Service,F,112002,29-05-1999,22-01-2002,1991,0
Customer Service,F,112002,29-05-1999,22-01-2002,1992,0
Customer Service,F,112002,29-05-1999,22-01-2002,1993,0
Customer Service,F,112002,29-05-1999,22-01-2002,1994,0
Customer Service,F,112002,29-05-1999,22-01-2002,1995,0
Customer Service,F,112002,29-05-1999,22-01-2002,1996,0
Customer Service,F,112002,29-05-1999,22-01-2002,1997,0
Customer Service,F,112002,29-05-1999,22-01-2002,1998,0
Customer Service,F,112002,29-05-1999,22-01-2002,1999,1
Customer Service,F,112002,29-05-1999,22-01-2002,2000,1
Customer Service,F,112003,29-05-2000,14-10-2008,1990,0
Customer Service,F,112003,29-05-2000,14-10-2008,1991,0
Customer Service,F,112003,29-05-2000,14-10-2008,1992,0
Customer Service,F,112003,29-05-2000,14-10-2008,1993,0
Customer Service,F,112003,29-05-2000,14-10-2008,1994,0
Customer Service,F,112003,29-05-2000,14-10-2008,1995,0
Customer Service,F,112003,29-05-2000,14-10-2008,1996,0
Customer Service,F,112003,29-05-2000,14-10-2008,1997,0
Customer Service,F,112003,29-05-2000,14-10-2008,1998,0
Customer Service,F,112003,29-05-2000,14-10-2008,1999,0
Customer Service,F,112003,29-05-2000,14-10-2008,2000,1
Customer Service,M,112004,29-05-2000,15-01-2009,1990,0
Customer Service,M,112004,29-05-2000,15-01-2009,1991,0
Customer Service,M,112004,29-05-2000,15-01-2009,1992,0
Customer Service,M,112004,29-05-2000,15-01-2009,1993,0
Customer Service,M,112004,29-05-2000,15-01-2009,1994,0
Customer Service,M,112004,29-05-2000,15-01-2009,1995,0
Customer Service,M,112004,29-05-2000,15-01-2009,1996,0
Customer Service,M,112004,29-05-2000,15-01-2009,1997,0
Customer Service,M,112004,29-05-2000,15-01-2009,1998,0
Customer Service,M,112004,29-05-2000,15-01-2009,1999,0
Customer Service,M,112004,29-05-2000,15-01-2009,2000,1
